Buyer Postal Code,Buyer Currency,colonia,municipio,estado,direccion
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
7979.0,MXN,San Juan de Aragon IV Seccion,Gustavo A. Madero,Ciudad de Mexico,"San Juan de Aragon IV Seccion, Gustavo A. Madero, Ciudad de Mexico"
62680.0,MXN,Xoxocotla Centro,Xoxocotla,Morelos,"Xoxocotla Centro, Xoxocotla, Morelos"
62680.0,MXN,Xoxocotla Centro,Xoxocotla,Morelos,"Xoxocotla Centro, Xoxocotla, Morelos"
62680.0,MXN,Xoxocotla Centro,Xoxocotla,Morelos,"Xoxocotla Centro, Xoxocotla, Morelos"
62680.0,MXN,Xoxocotla Centro,Xoxocotla,Morelos,"Xoxocotla Centro, Xoxocotla, Morelos"
62680.0,MXN,Xoxocotla Centro,Xoxocotla,Morelos,"Xoxocotla Centro, Xoxocotla, Morelos"
62680.0,MXN,Xoxocotla Centro,Xoxocotla,Morelos,"Xoxocotla Centro, Xoxocotla, Morelos"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020.0,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
29950.0,MXN,Primero de Mayo,Ocosingo,Chiapas,"Primero de Mayo, Ocosingo, Chiapas"
29950.0,MXN,Primero de Mayo,Ocosingo,Chiapas,"Primero de Mayo, Ocosingo, Chiapas"
29950.0,MXN,Primero de Mayo,Ocosingo,Chiapas,"Primero de Mayo, Ocosingo, Chiapas"
90356.0,MXN,Loma Florida 1a Secc,Apizaco,Tlaxcala,"Loma Florida 1a Secc, Apizaco, Tlaxcala"
90356.0,MXN,Loma Florida 1a Secc,Apizaco,Tlaxcala,"Loma Florida 1a Secc, Apizaco, Tlaxcala"
90356.0,MXN,Loma Florida 1a Secc,Apizaco,Tlaxcala,"Loma Florida 1a Secc, Apizaco, Tlaxcala"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45672.0,MXN,Las Asturias,Tlajomulco de Zuniga,Jalisco,"Las Asturias, Tlajomulco de Zuniga, Jalisco"
45070.0,MXN,Arboledas 1a Secc,Zapopan,Jalisco,"Arboledas 1a Secc, Zapopan, Jalisco"
45070.0,MXN,Arboledas 1a Secc,Zapopan,Jalisco,"Arboledas 1a Secc, Zapopan, Jalisco"
45070.0,MXN,Arboledas 1a Secc,Zapopan,Jalisco,"Arboledas 1a Secc, Zapopan, Jalisco"
39017.0,MXN,Antonio I. Delgado,Chilpancingo de los Bravo,Guerrero,"Antonio I. Delgado, Chilpancingo de los Bravo, Guerrero"
39017.0,MXN,Antonio I. Delgado,Chilpancingo de los Bravo,Guerrero,"Antonio I. Delgado, Chilpancingo de los Bravo, Guerrero"
39017.0,MXN,Antonio I. Delgado,Chilpancingo de los Bravo,Guerrero,"Antonio I. Delgado, Chilpancingo de los Bravo, Guerrero"
39017.0,MXN,Antonio I. Delgado,Chilpancingo de los Bravo,Guerrero,"Antonio I. Delgado, Chilpancingo de los Bravo, Guerrero"
39017.0,MXN,Antonio I. Delgado,Chilpancingo de los Bravo,Guerrero,"Antonio I. Delgado, Chilpancingo de los Bravo, Guerrero"
39017.0,MXN,Antonio I. Delgado,Chilpancingo de los Bravo,Guerrero,"Antonio I. Delgado, Chilpancingo de los Bravo, Guerrero"
76020,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
76020,MXN,Bosques del Acueducto,Queretaro,Queretaro,"Bosques del Acueducto, Queretaro, Queretaro"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
97119,MXN,Benito Juarez Nte,Merida,Yucatan,"Benito Juarez Nte, Merida, Yucatan"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
87030,MXN,Ampliacion Miguel Aleman,Victoria,Tamaulipas,"Ampliacion Miguel Aleman, Victoria, Tamaulipas"
87030,MXN,Ampliacion Miguel Aleman,Victoria,Tamaulipas,"Ampliacion Miguel Aleman, Victoria, Tamaulipas"
87030,MXN,Ampliacion Miguel Aleman,Victoria,Tamaulipas,"Ampliacion Miguel Aleman, Victoria, Tamaulipas"
90830,MXN,La Magdalena Tlaltelulco,La Magdalena Tlaltelulco,Tlaxcala,"La Magdalena Tlaltelulco, La Magdalena Tlaltelulco, Tlaxcala"
90830,MXN,La Magdalena Tlaltelulco,La Magdalena Tlaltelulco,Tlaxcala,"La Magdalena Tlaltelulco, La Magdalena Tlaltelulco, Tlaxcala"
90830,MXN,La Magdalena Tlaltelulco,La Magdalena Tlaltelulco,Tlaxcala,"La Magdalena Tlaltelulco, La Magdalena Tlaltelulco, Tlaxcala"
90356,MXN,Loma Florida 1a Secc,Apizaco,Tlaxcala,"Loma Florida 1a Secc, Apizaco, Tlaxcala"
90356,MXN,Loma Florida 1a Secc,Apizaco,Tlaxcala,"Loma Florida 1a Secc, Apizaco, Tlaxcala"
90356,MXN,Loma Florida 1a Secc,Apizaco,Tlaxcala,"Loma Florida 1a Secc, Apizaco, Tlaxcala"
59626,MXN,La Libertad,Zamora,Michoacan de Ocampo,"La Libertad, Zamora, Michoacan de Ocampo"
59626,MXN,La Libertad,Zamora,Michoacan de Ocampo,"La Libertad, Zamora, Michoacan de Ocampo"
59626,MXN,La Libertad,Zamora,Michoacan de Ocampo,"La Libertad, Zamora, Michoacan de Ocampo"
97750,MXN,Tinum,Tinum,Yucatan,"Tinum, Tinum, Yucatan"
97750,MXN,Tinum,Tinum,Yucatan,"Tinum, Tinum, Yucatan"
97750,MXN,Tinum,Tinum,Yucatan,"Tinum, Tinum, Yucatan"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
30400,MXN,Jardines de Cintalapa,Cintalapa,Chiapas,"Jardines de Cintalapa, Cintalapa, Chiapas"
37230,MXN,Jardines de Providencia,Leon,Guanajuato,"Jardines de Providencia, Leon, Guanajuato"
37230,MXN,Jardines de Providencia,Leon,Guanajuato,"Jardines de Providencia, Leon, Guanajuato"
37230,MXN,Jardines de Providencia,Leon,Guanajuato,"Jardines de Providencia, Leon, Guanajuato"
3340,MXN,General Pedro Maria Anaya,Benito Juarez,Ciudad de Mexico,"General Pedro Maria Anaya, Benito Juarez, Ciudad de Mexico"
3340,MXN,General Pedro Maria Anaya,Benito Juarez,Ciudad de Mexico,"General Pedro Maria Anaya, Benito Juarez, Ciudad de Mexico"
3340,MXN,General Pedro Maria Anaya,Benito Juarez,Ciudad de Mexico,"General Pedro Maria Anaya, Benito Juarez, Ciudad de Mexico"
69800,MXN,Canada Alejandro,Heroica Ciudad de Tlaxiaco,Oaxaca,"Canada Alejandro, Heroica Ciudad de Tlaxiaco, Oaxaca"
69800,MXN,Canada Alejandro,Heroica Ciudad de Tlaxiaco,Oaxaca,"Canada Alejandro, Heroica Ciudad de Tlaxiaco, Oaxaca"
69800,MXN,Canada Alejandro,Heroica Ciudad de Tlaxiaco,Oaxaca,"Canada Alejandro, Heroica Ciudad de Tlaxiaco, Oaxaca"
82140,MXN,Estadio,Mazatlan,Sinaloa,"Estadio, Mazatlan, Sinaloa"
82140,MXN,Estadio,Mazatlan,Sinaloa,"Estadio, Mazatlan, Sinaloa"
82140,MXN,Estadio,Mazatlan,Sinaloa,"Estadio, Mazatlan, Sinaloa"
82198,MXN,Miguel Hidalgo,Mazatlan,Sinaloa,"Miguel Hidalgo, Mazatlan, Sinaloa"
82198,MXN,Miguel Hidalgo,Mazatlan,Sinaloa,"Miguel Hidalgo, Mazatlan, Sinaloa"
82198,MXN,Miguel Hidalgo,Mazatlan,Sinaloa,"Miguel Hidalgo, Mazatlan, Sinaloa"
58330.0,MXN,Jardin de la Montana,Morelia,Michoacan de Ocampo,"Jardin de la Montana, Morelia, Michoacan de Ocampo"
58330.0,MXN,Jardin de la Montana,Morelia,Michoacan de Ocampo,"Jardin de la Montana, Morelia, Michoacan de Ocampo"
58330.0,MXN,Jardin de la Montana,Morelia,Michoacan de Ocampo,"Jardin de la Montana, Morelia, Michoacan de Ocampo"
58080.0,MXN,Colonial Morelia,Morelia,Michoacan de Ocampo,"Colonial Morelia, Morelia, Michoacan de Ocampo"
58080.0,MXN,Colonial Morelia,Morelia,Michoacan de Ocampo,"Colonial Morelia, Morelia, Michoacan de Ocampo"
58080.0,MXN,Colonial Morelia,Morelia,Michoacan de Ocampo,"Colonial Morelia, Morelia, Michoacan de Ocampo"
76225.0,MXN,Buenavista,Queretaro,Queretaro,"Buenavista, Queretaro, Queretaro"
76225.0,MXN,Buenavista,Queretaro,Queretaro,"Buenavista, Queretaro, Queretaro"
76225.0,MXN,Buenavista,Queretaro,Queretaro,"Buenavista, Queretaro, Queretaro"
23020.0,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020.0,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020.0,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
96980.0,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980.0,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980.0,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
42094.0,MXN,Cerro de Cubitos,Pachuca de Soto,Hidalgo,"Cerro de Cubitos, Pachuca de Soto, Hidalgo"
42094.0,MXN,Cerro de Cubitos,Pachuca de Soto,Hidalgo,"Cerro de Cubitos, Pachuca de Soto, Hidalgo"
42094.0,MXN,Cerro de Cubitos,Pachuca de Soto,Hidalgo,"Cerro de Cubitos, Pachuca de Soto, Hidalgo"
62520.0,MXN,Xilotepec,Tepoztlan,Morelos,"Xilotepec, Tepoztlan, Morelos"
62520.0,MXN,Xilotepec,Tepoztlan,Morelos,"Xilotepec, Tepoztlan, Morelos"
62520.0,MXN,Xilotepec,Tepoztlan,Morelos,"Xilotepec, Tepoztlan, Morelos"
29020,MXN,Boulevares,Tuxtla Gutierrez,Chiapas,"Boulevares, Tuxtla Gutierrez, Chiapas"
29020,MXN,Boulevares,Tuxtla Gutierrez,Chiapas,"Boulevares, Tuxtla Gutierrez, Chiapas"
29020,MXN,Boulevares,Tuxtla Gutierrez,Chiapas,"Boulevares, Tuxtla Gutierrez, Chiapas"
14630,MXN,Chimalcoyoc,Tlalpan,Ciudad de Mexico,"Chimalcoyoc, Tlalpan, Ciudad de Mexico"
14630,MXN,Chimalcoyoc,Tlalpan,Ciudad de Mexico,"Chimalcoyoc, Tlalpan, Ciudad de Mexico"
14630,MXN,Chimalcoyoc,Tlalpan,Ciudad de Mexico,"Chimalcoyoc, Tlalpan, Ciudad de Mexico"
14630,MXN,Chimalcoyoc,Tlalpan,Ciudad de Mexico,"Chimalcoyoc, Tlalpan, Ciudad de Mexico"
14630,MXN,Chimalcoyoc,Tlalpan,Ciudad de Mexico,"Chimalcoyoc, Tlalpan, Ciudad de Mexico"
14630,MXN,Chimalcoyoc,Tlalpan,Ciudad de Mexico,"Chimalcoyoc, Tlalpan, Ciudad de Mexico"
50486,MXN,Nueva Espana (Ejido San Lorenzo Tlacotepec),Atlacomulco,Mexico,"Nueva Espana (Ejido San Lorenzo Tlacotepec), Atlacomulco, Mexico"
50486,MXN,Nueva Espana (Ejido San Lorenzo Tlacotepec),Atlacomulco,Mexico,"Nueva Espana (Ejido San Lorenzo Tlacotepec), Atlacomulco, Mexico"
50486,MXN,Nueva Espana (Ejido San Lorenzo Tlacotepec),Atlacomulco,Mexico,"Nueva Espana (Ejido San Lorenzo Tlacotepec), Atlacomulco, Mexico"
51585,MXN,San Pedro Limon,Tlatlaya,Mexico,"San Pedro Limon, Tlatlaya, Mexico"
51585,MXN,San Pedro Limon,Tlatlaya,Mexico,"San Pedro Limon, Tlatlaya, Mexico"
51585,MXN,San Pedro Limon,Tlatlaya,Mexico,"San Pedro Limon, Tlatlaya, Mexico"
51585,MXN,San Pedro Limon,Tlatlaya,Mexico,"San Pedro Limon, Tlatlaya, Mexico"
51585,MXN,San Pedro Limon,Tlatlaya,Mexico,"San Pedro Limon, Tlatlaya, Mexico"
51585,MXN,San Pedro Limon,Tlatlaya,Mexico,"San Pedro Limon, Tlatlaya, Mexico"
42075,MXN,Calabazas,Pachuca de Soto,Hidalgo,"Calabazas, Pachuca de Soto, Hidalgo"
42075,MXN,Calabazas,Pachuca de Soto,Hidalgo,"Calabazas, Pachuca de Soto, Hidalgo"
42075,MXN,Calabazas,Pachuca de Soto,Hidalgo,"Calabazas, Pachuca de Soto, Hidalgo"
4630,MXN,Adolfo Ruiz Cortines,Coyoacan,Ciudad de Mexico,"Adolfo Ruiz Cortines, Coyoacan, Ciudad de Mexico"
4630,MXN,Adolfo Ruiz Cortines,Coyoacan,Ciudad de Mexico,"Adolfo Ruiz Cortines, Coyoacan, Ciudad de Mexico"
4630,MXN,Adolfo Ruiz Cortines,Coyoacan,Ciudad de Mexico,"Adolfo Ruiz Cortines, Coyoacan, Ciudad de Mexico"
50180,MXN,Azteca,Toluca,Mexico,"Azteca, Toluca, Mexico"
50180,MXN,Azteca,Toluca,Mexico,"Azteca, Toluca, Mexico"
50180,MXN,Azteca,Toluca,Mexico,"Azteca, Toluca, Mexico"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
36250,MXN,Marfil Centro,Guanajuato,Guanajuato,"Marfil Centro, Guanajuato, Guanajuato"
36250,MXN,Marfil Centro,Guanajuato,Guanajuato,"Marfil Centro, Guanajuato, Guanajuato"
36250,MXN,Marfil Centro,Guanajuato,Guanajuato,"Marfil Centro, Guanajuato, Guanajuato"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
23020,MXN,Colina de La Cruz,La Paz,Baja California Sur,"Colina de La Cruz, La Paz, Baja California Sur"
36250,MXN,Marfil Centro,Guanajuato,Guanajuato,"Marfil Centro, Guanajuato, Guanajuato"
36250,MXN,Marfil Centro,Guanajuato,Guanajuato,"Marfil Centro, Guanajuato, Guanajuato"
36250,MXN,Marfil Centro,Guanajuato,Guanajuato,"Marfil Centro, Guanajuato, Guanajuato"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
96980,MXN,Las Choapas Centro,Las Choapas,Veracruz de Ignacio de la Llave,"Las Choapas Centro, Las Choapas, Veracruz de Ignacio de la Llave"
39050,MXN,Emiliano Zapata,Chilpancingo de los Bravo,Guerrero,"Emiliano Zapata, Chilpancingo de los Bravo, Guerrero"
39050,MXN,Emiliano Zapata,Chilpancingo de los Bravo,Guerrero,"Emiliano Zapata, Chilpancingo de los Bravo, Guerrero"
39050,MXN,Emiliano Zapata,Chilpancingo de los Bravo,Guerrero,"Emiliano Zapata, Chilpancingo de los Bravo, Guerrero"
54744,MXN,Colinas del Lago,Cuautitlan Izcalli,Mexico,"Colinas del Lago, Cuautitlan Izcalli, Mexico"
54744,MXN,Colinas del Lago,Cuautitlan Izcalli,Mexico,"Colinas del Lago, Cuautitlan Izcalli, Mexico"
54744,MXN,Colinas del Lago,Cuautitlan Izcalli,Mexico,"Colinas del Lago, Cuautitlan Izcalli, Mexico"
29057,MXN,Campestre Arenal,Tuxtla Gutierrez,Chiapas,"Campestre Arenal, Tuxtla Gutierrez, Chiapas"
29057,MXN,Campestre Arenal,Tuxtla Gutierrez,Chiapas,"Campestre Arenal, Tuxtla Gutierrez, Chiapas"
29057,MXN,Campestre Arenal,Tuxtla Gutierrez,Chiapas,"Campestre Arenal, Tuxtla Gutierrez, Chiapas"
29057,MXN,Campestre Arenal,Tuxtla Gutierrez,Chiapas,"Campestre Arenal, Tuxtla Gutierrez, Chiapas"
29057,MXN,Campestre Arenal,Tuxtla Gutierrez,Chiapas,"Campestre Arenal, Tuxtla Gutierrez, Chiapas"
29057,MXN,Campestre Arenal,Tuxtla Gutierrez,Chiapas,"Campestre Arenal, Tuxtla Gutierrez, Chiapas"
42034,MXN,Aquiles Serdan,Pachuca de Soto,Hidalgo,"Aquiles Serdan, Pachuca de Soto, Hidalgo"
42034,MXN,Aquiles Serdan,Pachuca de Soto,Hidalgo,"Aquiles Serdan, Pachuca de Soto, Hidalgo"
42034,MXN,Aquiles Serdan,Pachuca de Soto,Hidalgo,"Aquiles Serdan, Pachuca de Soto, Hidalgo"
42184,MXN,Rinconadas del Portezuelo,Mineral de la Reforma,Hidalgo,"Rinconadas del Portezuelo, Mineral de la Reforma, Hidalgo"
42184,MXN,Rinconadas del Portezuelo,Mineral de la Reforma,Hidalgo,"Rinconadas del Portezuelo, Mineral de la Reforma, Hidalgo"
42184,MXN,Rinconadas del Portezuelo,Mineral de la Reforma,Hidalgo,"Rinconadas del Portezuelo, Mineral de la Reforma, Hidalgo"
37530,MXN,Cerrito de Jerez,Leon,Guanajuato,"Cerrito de Jerez, Leon, Guanajuato"
37530,MXN,Cerrito de Jerez,Leon,Guanajuato,"Cerrito de Jerez, Leon, Guanajuato"
37530,MXN,Cerrito de Jerez,Leon,Guanajuato,"Cerrito de Jerez, Leon, Guanajuato"
16000,MXN,La Concepcion Tlacoapa,Xochimilco,Ciudad de Mexico,"La Concepcion Tlacoapa, Xochimilco, Ciudad de Mexico"
16000,MXN,La Concepcion Tlacoapa,Xochimilco,Ciudad de Mexico,"La Concepcion Tlacoapa, Xochimilco, Ciudad de Mexico"
16000,MXN,La Concepcion Tlacoapa,Xochimilco,Ciudad de Mexico,"La Concepcion Tlacoapa, Xochimilco, Ciudad de Mexico"
16000,MXN,La Concepcion Tlacoapa,Xochimilco,Ciudad de Mexico,"La Concepcion Tlacoapa, Xochimilco, Ciudad de Mexico"
16000,MXN,La Concepcion Tlacoapa,Xochimilco,Ciudad de Mexico,"La Concepcion Tlacoapa, Xochimilco, Ciudad de Mexico"
16000,MXN,La Concepcion Tlacoapa,Xochimilco,Ciudad de Mexico,"La Concepcion Tlacoapa, Xochimilco, Ciudad de Mexico"
83000,MXN,Hermosillo Centro,Hermosillo,Sonora,"Hermosillo Centro, Hermosillo, Sonora"
83000,MXN,Hermosillo Centro,Hermosillo,Sonora,"Hermosillo Centro, Hermosillo, Sonora"
83000,MXN,Hermosillo Centro,Hermosillo,Sonora,"Hermosillo Centro, Hermosillo, Sonora"
83000,MXN,Hermosillo Centro,Hermosillo,Sonora,"Hermosillo Centro, Hermosillo, Sonora"
83000,MXN,Hermosillo Centro,Hermosillo,Sonora,"Hermosillo Centro, Hermosillo, Sonora"
83000,MXN,Hermosillo Centro,Hermosillo,Sonora,"Hermosillo Centro, Hermosillo, Sonora"
80000,MXN,Centro,Culiacan,Sinaloa,"Centro, Culiacan, Sinaloa"
80000,MXN,Centro,Culiacan,Sinaloa,"Centro, Culiacan, Sinaloa"
80000,MXN,Centro,Culiacan,Sinaloa,"Centro, Culiacan, Sinaloa"
50200,MXN,San Cristobal Huichochitlan,Toluca,Mexico,"San Cristobal Huichochitlan, Toluca, Mexico"
50200,MXN,San Cristobal Huichochitlan,Toluca,Mexico,"San Cristobal Huichochitlan, Toluca, Mexico"
50200,MXN,San Cristobal Huichochitlan,Toluca,Mexico,"San Cristobal Huichochitlan, Toluca, Mexico"
37880,MXN,Los Rodriguez,San Miguel de Allende,Guanajuato,"Los Rodriguez, San Miguel de Allende, Guanajuato"
37880,MXN,Los Rodriguez,San Miguel de Allende,Guanajuato,"Los Rodriguez, San Miguel de Allende, Guanajuato"
37880,MXN,Los Rodriguez,San Miguel de Allende,Guanajuato,"Los Rodriguez, San Miguel de Allende, Guanajuato"
