Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3319-5663-8156-61681,"Jan 3, 2018",7:30:06 AM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ELSA6,MX,CHIS,29960,MXN,19.00,1.000000,MXN,19.00
GPA.3319-5663-8156-61681,"Jan 3, 2018",7:30:06 AM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ELSA6,MX,CHIS,29960,MXN,-5.70,1.000000,MXN,-5.70
GPA.3393-9503-5076-86762,"Jan 3, 2018",7:30:34 AM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,ELSA6,MX,CHIS,29960,MXN,19.00,1.000000,MXN,19.00
GPA.3393-9503-5076-86762,"Jan 3, 2018",7:30:34 AM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,ELSA6,MX,CHIS,29960,MXN,-5.70,1.000000,MXN,-5.70
GPA.3364-5117-8092-93465,"Jan 4, 2018",6:50:00 AM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,titan_umts,MX,,14470,MXN,19.00,1.000000,MXN,19.00
GPA.3364-5117-8092-93465,"Jan 4, 2018",6:50:00 AM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,titan_umts,MX,,14470,MXN,-5.70,1.000000,MXN,-5.70
GPA.3388-8256-9417-18048,"Jan 4, 2018",7:34:41 AM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,titan_umts,MX,,14470,MXN,19.00,1.000000,MXN,19.00
GPA.3388-8256-9417-18048,"Jan 4, 2018",7:34:41 AM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,titan_umts,MX,,14470,MXN,-5.70,1.000000,MXN,-5.70
GPA.3330-2410-3918-38095,"Jan 4, 2018",10:45:03 AM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_BLADE_V0720,MX,,30797,MXN,19.00,1.000000,MXN,19.00
GPA.3330-2410-3918-38095,"Jan 4, 2018",10:45:03 AM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_BLADE_V0720,MX,,30797,MXN,-5.70,1.000000,MXN,-5.70
GPA.3359-8276-0312-05593,"Jan 4, 2018",12:56:09 PM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,ZTE_BLADE_V0720,MX,,30797,MXN,19.00,1.000000,MXN,19.00
GPA.3359-8276-0312-05593,"Jan 4, 2018",12:56:09 PM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,ZTE_BLADE_V0720,MX,,30797,MXN,-5.70,1.000000,MXN,-5.70
GPA.3393-4529-4914-94190,"Jan 4, 2018",6:05:37 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dreamlte,MX,,29720,MXN,19.00,1.000000,MXN,19.00
GPA.3393-4529-4914-94190,"Jan 4, 2018",6:05:37 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dreamlte,MX,,29720,MXN,-5.70,1.000000,MXN,-5.70
GPA.3320-4237-3433-65980,"Jan 4, 2018",8:35:21 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_Blade_L2_PLUS,MX,,24097,MXN,19.00,1.000000,MXN,19.00
