Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3322-7901-4436-60713,"Aug 3, 2018",5:57:03 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,96400,MXN,23.00,1.000000,MXN,23.00
GPA.3322-7901-4436-60713,"Aug 3, 2018",5:57:03 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,96400,MXN,-6.90,1.000000,MXN,-6.90
GPA.3375-5838-5815-81096,"Aug 3, 2018",5:58:24 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,cedric,MX,,96400,MXN,23.00,1.000000,MXN,23.00
GPA.3375-5838-5815-81096,"Aug 3, 2018",5:58:24 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,cedric,MX,,96400,MXN,-6.90,1.000000,MXN,-6.90
GPA.3346-6787-6501-13871,"Aug 3, 2018",7:39:00 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,kltetmo,MX,,98608,MXN,23.00,1.000000,MXN,23.00
GPA.3346-6787-6501-13871,"Aug 3, 2018",7:39:00 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,kltetmo,MX,,98608,MXN,-6.90,1.000000,MXN,-6.90
GPA.3380-5805-1587-24357,"Aug 3, 2018",7:40:57 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,kltetmo,MX,,98608,MXN,23.00,1.000000,MXN,23.00
GPA.3380-5805-1587-24357,"Aug 3, 2018",7:40:57 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,kltetmo,MX,,98608,MXN,-6.90,1.000000,MXN,-6.90
GPA.3378-0073-7956-82979,"Aug 4, 2018",11:37:10 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwmt7,MX,,54473,MXN,23.00,1.000000,MXN,23.00
GPA.3378-0073-7956-82979,"Aug 4, 2018",11:37:10 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwmt7,MX,,54473,MXN,-6.90,1.000000,MXN,-6.90
