Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3324-7762-3665-98000,"Aug 8, 2017",8:44:09 PM PDT,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,osprey_uds,MX,,79540,MXN,15.00,1.000000,MXN,15.00
GPA.3324-7762-3665-98000,"Aug 8, 2017",8:44:09 PM PDT,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,osprey_uds,MX,,79540,MXN,-4.50,1.000000,MXN,-4.50
GPA.3344-9240-2536-13603,"Aug 11, 2017",8:37:01 PM PDT,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,redwood,MX,,54769,MXN,15.00,1.000000,MXN,15.00
GPA.3344-9240-2536-13603,"Aug 11, 2017",8:37:01 PM PDT,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,redwood,MX,,54769,MXN,-4.50,1.000000,MXN,-4.50
GPA.3357-6188-1709-56372,"Aug 11, 2017",8:40:27 PM PDT,,Charge,,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,redwood,MX,,54769,MXN,20.00,1.000000,MXN,20.00
GPA.3357-6188-1709-56372,"Aug 11, 2017",8:40:27 PM PDT,,Google fee,,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,redwood,MX,,54769,MXN,-6.00,1.000000,MXN,-6.00
GPA.3385-7878-2748-13705,"Aug 12, 2017",1:23:57 PM PDT,,Charge,,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,BLU_Energy_X_2,MX,,50500,MXN,20.00,1.000000,MXN,20.00
GPA.3385-7878-2748-13705,"Aug 12, 2017",1:23:57 PM PDT,,Google fee,,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,BLU_Energy_X_2,MX,,50500,MXN,-6.00,1.000000,MXN,-6.00
GPA.3352-5696-1945-54349,"Aug 12, 2017",1:25:11 PM PDT,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,BLU_Energy_X_2,MX,,50500,MXN,15.00,1.000000,MXN,15.00
GPA.3352-5696-1945-54349,"Aug 12, 2017",1:25:11 PM PDT,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,BLU_Energy_X_2,MX,,50500,MXN,-4.50,1.000000,MXN,-4.50
GPA.3394-6440-6060-31250,"Aug 13, 2017",2:09:03 PM PDT,,Charge,,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,my50,MX,,75760,MXN,20.00,1.000000,MXN,20.00
GPA.3394-6440-6060-31250,"Aug 13, 2017",2:09:03 PM PDT,,Google fee,,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,my50,MX,,75760,MXN,-6.00,1.000000,MXN,-6.00
GPA.3394-6440-6060-31250,"Aug 13, 2017",2:12:32 PM PDT,,Charge refund,Full,Diseño columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,my50,MX,,75760,MXN,-20.00,1.000000,MXN,-20.00
