Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3358-4190-9619-22991,"May 2, 2021",8:12:24 PM PDT,,Charge,,Construcción Compuesta OR - IMCA,com.ingenieriacivilmexico.luiscantero.disenodecolumnascompuestas,0,,d2s,MX,GTO.,37530,MXN,69.00,1.000000,MXN,69.00
GPA.3358-4190-9619-22991,"May 2, 2021",8:12:24 PM PDT,,Google fee,,Construcción Compuesta OR - IMCA,com.ingenieriacivilmexico.luiscantero.disenodecolumnascompuestas,0,,d2s,MX,GTO.,37530,MXN,-20.70,1.000000,MXN,-20.70
GPA.3358-4190-9619-22991,"May 2, 2021",8:12:24 PM PDT,Mexico VAT,Tax,,Construcción Compuesta OR - IMCA,com.ingenieriacivilmexico.luiscantero.disenodecolumnascompuestas,0,,d2s,MX,GTO.,37530,MXN,-3.31,1.000000,MXN,-3.31
GPA.3355-0632-8786-11488,"May 3, 2021",9:23:11 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,aosp,MX,CDMX,16000,MXN,69.00,1.000000,MXN,69.00
GPA.3355-0632-8786-11488,"May 3, 2021",9:23:11 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,aosp,MX,CDMX,16000,MXN,-20.70,1.000000,MXN,-20.70
GPA.3355-0632-8786-11488,"May 3, 2021",9:23:11 AM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,aosp,MX,CDMX,16000,MXN,-3.31,1.000000,MXN,-3.31
GPA.3386-2037-9502-85598,"May 3, 2021",9:37:24 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aosp,MX,CDMX,16000,MXN,69.00,1.000000,MXN,69.00
GPA.3386-2037-9502-85598,"May 3, 2021",9:37:24 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aosp,MX,CDMX,16000,MXN,-20.70,1.000000,MXN,-20.70
GPA.3386-2037-9502-85598,"May 3, 2021",9:37:24 AM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aosp,MX,CDMX,16000,MXN,-3.32,1.000000,MXN,-3.32
GPA.3365-8624-3992-26405,"May 14, 2021",10:34:12 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a51,MX,,83000,MXN,69.00,1.000000,MXN,69.00
