Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3327-8086-9403-07516,"Mar 6, 2018",1:02:40 PM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,herolte,MX,SON,83160,MXN,-5.70,1.000000,MXN,-5.70
GPA.3344-2658-2125-13032,"Mar 6, 2018",7:32:37 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on5xelte,MX,,58219,MXN,19.00,1.000000,MXN,19.00
GPA.3344-2658-2125-13032,"Mar 6, 2018",7:32:37 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on5xelte,MX,,58219,MXN,-5.70,1.000000,MXN,-5.70
GPA.3366-1256-4505-15982,"Mar 7, 2018",5:23:43 AM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,addison,US,MN,55406,USD,0.99,18.847000,MXN,18.66
GPA.3366-1256-4505-15982,"Mar 7, 2018",5:23:43 AM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,addison,US,MN,55406,USD,-0.30,18.847000,MXN,-5.65
GPA.3368-2658-0995-45455,"Mar 7, 2018",12:47:45 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,htc_a16ul,MX,,91350,MXN,19.00,1.000000,MXN,19.00
GPA.3368-2658-0995-45455,"Mar 7, 2018",12:47:45 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,htc_a16ul,MX,,91350,MXN,-5.70,1.000000,MXN,-5.70
GPA.3386-7727-3137-71557,"Mar 8, 2018",7:26:43 AM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lucye,MX,AGS,20280,MXN,19.00,1.000000,MXN,19.00
GPA.3386-7727-3137-71557,"Mar 8, 2018",7:26:43 AM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lucye,MX,AGS,20280,MXN,-5.70,1.000000,MXN,-5.70
GPA.3338-2434-4122-95738,"Mar 8, 2018",7:32:43 AM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,lucye,MX,AGS,20280,MXN,19.00,1.000000,MXN,19.00
GPA.3338-2434-4122-95738,"Mar 8, 2018",7:32:43 AM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,lucye,MX,AGS,20280,MXN,-5.70,1.000000,MXN,-5.70
GPA.3349-4688-8805-91793,"Mar 8, 2018",7:32:58 AM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,lucye,MX,AGS,20280,MXN,19.00,1.000000,MXN,19.00
GPA.3349-4688-8805-91793,"Mar 8, 2018",7:32:58 AM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,lucye,MX,AGS,20280,MXN,-5.70,1.000000,MXN,-5.70
GPA.3343-6803-8331-44881,"Mar 8, 2018",3:47:43 PM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,herolte,MX,,44190,MXN,19.00,1.000000,MXN,19.00
GPA.3343-6803-8331-44881,"Mar 8, 2018",3:47:43 PM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,herolte,MX,,44190,MXN,-5.70,1.000000,MXN,-5.70
GPA.3315-5639-2852-68569,"Mar 8, 2018",4:18:33 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,herolte,MX,,44190,MXN,19.00,1.000000,MXN,19.00
GPA.3315-5639-2852-68569,"Mar 8, 2018",4:18:33 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,herolte,MX,,44190,MXN,-5.70,1.000000,MXN,-5.70
GPA.3304-1812-1251-55715,"Mar 9, 2018",1:15:14 PM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,E6853,MX,,77510,MXN,19.00,1.000000,MXN,19.00
GPA.3304-1812-1251-55715,"Mar 9, 2018",1:15:14 PM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,E6853,MX,,77510,MXN,-5.70,1.000000,MXN,-5.70
GPA.3343-7193-5718-57728,"Mar 9, 2018",1:19:00 PM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,E6853,MX,,77510,MXN,19.00,1.000000,MXN,19.00
GPA.3343-7193-5718-57728,"Mar 9, 2018",1:19:00 PM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,E6853,MX,,77510,MXN,-5.70,1.000000,MXN,-5.70
GPA.3395-1474-4977-62343,"Mar 11, 2018",4:11:45 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,Pop355,MX,,55603,MXN,19.00,1.000000,MXN,19.00
GPA.3395-1474-4977-62343,"Mar 11, 2018",4:11:45 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,Pop355,MX,,55603,MXN,-5.70,1.000000,MXN,-5.70
GPA.3394-5849-1603-18943,"Mar 11, 2018",6:02:42 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,herolte,MX,SON,83160,MXN,19.00,1.000000,MXN,19.00
GPA.3394-5849-1603-18943,"Mar 11, 2018",6:02:42 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,herolte,MX,SON,83160,MXN,-5.70,1.000000,MXN,-5.70
GPA.3356-1604-0096-44588,"Mar 12, 2018",8:02:39 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,griffin,MX,,50280,MXN,19.00,1.000000,MXN,19.00
GPA.3356-1604-0096-44588,"Mar 12, 2018",8:02:39 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,griffin,MX,,50280,MXN,-5.70,1.000000,MXN,-5.70
GPA.3374-0136-1489-80267,"Mar 12, 2018",8:03:56 PM PDT,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,griffin,MX,,50280,MXN,19.00,1.000000,MXN,19.00
GPA.3374-0136-1489-80267,"Mar 12, 2018",8:03:56 PM PDT,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,griffin,MX,,50280,MXN,-5.70,1.000000,MXN,-5.70
GPA.3357-6956-0429-54103,"Mar 12, 2018",11:07:56 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,09609,MXN,19.00,1.000000,MXN,19.00
GPA.3357-6956-0429-54103,"Mar 12, 2018",11:07:56 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,09609,MXN,-5.70,1.000000,MXN,-5.70
GPA.3350-2557-8603-21706,"Mar 13, 2018",1:12:58 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwALE-H,MX,,39931,MXN,19.00,1.000000,MXN,19.00
GPA.3350-2557-8603-21706,"Mar 13, 2018",1:12:58 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwALE-H,MX,,39931,MXN,-5.70,1.000000,MXN,-5.70
GPA.3327-8526-1548-98359,"Mar 14, 2018",3:12:47 PM PDT,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,D5803,MX,,90460,MXN,19.00,1.000000,MXN,19.00
GPA.3327-8526-1548-98359,"Mar 14, 2018",3:12:47 PM PDT,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,D5803,MX,,90460,MXN,-5.70,1.000000,MXN,-5.70
GPA.3320-4863-1385-51344,"Mar 15, 2018",8:50:15 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,woods_f,MX,,57850,MXN,19.00,1.000000,MXN,19.00
GPA.3320-4863-1385-51344,"Mar 15, 2018",8:50:15 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,woods_f,MX,,57850,MXN,-5.70,1.000000,MXN,-5.70
GPA.3350-6996-7360-90655,"Mar 16, 2018",2:02:43 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWTRT-Q,MX,,05010,MXN,19.00,1.000000,MXN,19.00
GPA.3350-6996-7360-90655,"Mar 16, 2018",2:02:43 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWTRT-Q,MX,,05010,MXN,-5.70,1.000000,MXN,-5.70
GPA.3361-4597-3296-86321,"Mar 16, 2018",2:04:35 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWTRT-Q,MX,,05010,MXN,22.00,1.000000,MXN,22.00
GPA.3361-4597-3296-86321,"Mar 16, 2018",2:04:35 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWTRT-Q,MX,,05010,MXN,-6.60,1.000000,MXN,-6.60
GPA.3316-0256-4593-71819,"Mar 18, 2018",6:20:38 AM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hero2lte,MX,,72760,MXN,19.00,1.000000,MXN,19.00
GPA.3316-0256-4593-71819,"Mar 18, 2018",6:20:38 AM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hero2lte,MX,,72760,MXN,-5.70,1.000000,MXN,-5.70
GPA.3331-6245-7646-80143,"Mar 18, 2018",6:25:01 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2lte,MX,,72760,MXN,22.00,1.000000,MXN,22.00
GPA.3331-6245-7646-80143,"Mar 18, 2018",6:25:01 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2lte,MX,,72760,MXN,-6.60,1.000000,MXN,-6.60
GPA.3367-9245-0108-58778,"Mar 19, 2018",7:48:38 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,iris820,MX,,43629,MXN,22.00,1.000000,MXN,22.00
GPA.3367-9245-0108-58778,"Mar 19, 2018",7:48:38 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,iris820,MX,,43629,MXN,-6.60,1.000000,MXN,-6.60
GPA.3301-5389-5174-56043,"Mar 19, 2018",2:30:41 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on7xelte,MX,,97300,MXN,19.00,1.000000,MXN,19.00
GPA.3301-5389-5174-56043,"Mar 19, 2018",2:30:41 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on7xelte,MX,,97300,MXN,-5.70,1.000000,MXN,-5.70
GPA.3397-4027-0833-09002,"Mar 20, 2018",6:38:30 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,klte,MX,,72470,MXN,19.00,1.000000,MXN,19.00
GPA.3397-4027-0833-09002,"Mar 20, 2018",6:38:30 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,klte,MX,,72470,MXN,-5.70,1.000000,MXN,-5.70
GPA.3353-3337-2176-35443,"Mar 20, 2018",8:06:17 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,klte,MX,,42000,MXN,19.00,1.000000,MXN,19.00
GPA.3353-3337-2176-35443,"Mar 20, 2018",8:06:17 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,klte,MX,,42000,MXN,-5.70,1.000000,MXN,-5.70
GPA.3346-1569-3844-26122,"Mar 21, 2018",6:50:58 AM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene_f,MX,,90850,MXN,19.00,1.000000,MXN,19.00
GPA.3346-1569-3844-26122,"Mar 21, 2018",6:50:58 AM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene_f,MX,,90850,MXN,-5.70,1.000000,MXN,-5.70
GPA.3374-3237-0493-14752,"Mar 21, 2018",9:42:46 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,greatlte,MX,,72570,MXN,19.00,1.000000,MXN,19.00
GPA.3374-3237-0493-14752,"Mar 21, 2018",9:42:46 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,greatlte,MX,,72570,MXN,-5.70,1.000000,MXN,-5.70
GPA.3397-5942-8457-10269,"Mar 22, 2018",10:05:36 AM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,htc_a32eul_la,MX,,97000,MXN,19.00,1.000000,MXN,19.00
GPA.3397-5942-8457-10269,"Mar 22, 2018",10:05:36 AM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,htc_a32eul_la,MX,,97000,MXN,-5.70,1.000000,MXN,-5.70
GPA.3328-8126-5786-64253,"Mar 22, 2018",10:16:33 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,htc_a32eul_la,MX,,97000,MXN,22.00,1.000000,MXN,22.00
GPA.3328-8126-5786-64253,"Mar 22, 2018",10:16:33 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,htc_a32eul_la,MX,,97000,MXN,-6.60,1.000000,MXN,-6.60
GPA.3389-6313-9379-69814,"Mar 22, 2018",10:25:44 AM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,htc_a32eul_la,MX,,97000,MXN,19.00,1.000000,MXN,19.00
GPA.3389-6313-9379-69814,"Mar 22, 2018",10:25:44 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,htc_a32eul_la,MX,,97000,MXN,-5.70,1.000000,MXN,-5.70
GPA.3358-6081-8327-57843,"Mar 22, 2018",1:36:13 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j3xlte,MX,,29960,MXN,22.00,1.000000,MXN,22.00
GPA.3358-6081-8327-57843,"Mar 22, 2018",1:36:13 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j3xlte,MX,,29960,MXN,-6.60,1.000000,MXN,-6.60
GPA.3323-9438-1454-94289,"Mar 23, 2018",12:30:54 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7velte,MX,,62730,MXN,19.00,1.000000,MXN,19.00
GPA.3323-9438-1454-94289,"Mar 23, 2018",12:30:54 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7velte,MX,,62730,MXN,-5.70,1.000000,MXN,-5.70
GPA.3304-0887-1520-97246,"Mar 23, 2018",12:31:13 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,j7velte,MX,,62730,MXN,19.00,1.000000,MXN,19.00
GPA.3304-0887-1520-97246,"Mar 23, 2018",12:31:13 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,j7velte,MX,,62730,MXN,-5.70,1.000000,MXN,-5.70
GPA.3332-6862-0158-11830,"Mar 24, 2018",8:45:17 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWVNS-H,MX,HGO,42186,MXN,22.00,1.000000,MXN,22.00
GPA.3332-6862-0158-11830,"Mar 24, 2018",8:45:17 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWVNS-H,MX,HGO,42186,MXN,-6.60,1.000000,MXN,-6.60
GPA.3364-5821-4985-98423,"Mar 24, 2018",10:33:01 PM PDT,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,62780,MXN,19.00,1.000000,MXN,19.00
GPA.3364-5821-4985-98423,"Mar 24, 2018",10:33:01 PM PDT,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,62780,MXN,-5.70,1.000000,MXN,-5.70
GPA.3357-4329-4546-73769,"Mar 25, 2018",8:32:27 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,P635A20,CO,ANTIOQUIA,055460,COP,3500.00,0.006519,MXN,22.82
GPA.3357-4329-4546-73769,"Mar 25, 2018",8:32:27 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,P635A20,CO,ANTIOQUIA,055460,COP,-1050.00,0.006519,MXN,-6.84
GPA.3374-4244-8858-92614,"Mar 25, 2018",6:46:20 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,91158,MXN,22.00,1.000000,MXN,22.00
GPA.3374-4244-8858-92614,"Mar 25, 2018",6:46:20 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cedric,MX,,91158,MXN,-6.60,1.000000,MXN,-6.60
GPA.3325-3752-8272-26871,"Mar 26, 2018",10:00:39 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWVNS-H,MX,HGO,42186,MXN,22.00,1.000000,MXN,22.00
GPA.3325-3752-8272-26871,"Mar 26, 2018",10:00:39 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWVNS-H,MX,HGO,42186,MXN,-6.60,1.000000,MXN,-6.60
GPA.3378-4999-6821-99332,"Mar 26, 2018",11:26:16 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,potter_n,MX,,52400,MXN,22.00,1.000000,MXN,22.00
GPA.3378-4999-6821-99332,"Mar 26, 2018",11:26:16 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,potter_n,MX,,52400,MXN,-6.60,1.000000,MXN,-6.60
GPA.3339-6162-0065-07543,"Mar 26, 2018",11:27:07 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,,52400,MXN,22.00,1.000000,MXN,22.00
GPA.3339-6162-0065-07543,"Mar 26, 2018",11:27:07 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,,52400,MXN,-6.60,1.000000,MXN,-6.60
GPA.3324-1223-1278-42525,"Mar 26, 2018",11:28:02 AM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,potter_n,MX,,52400,MXN,19.00,1.000000,MXN,19.00
GPA.3324-1223-1278-42525,"Mar 26, 2018",11:28:02 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,potter_n,MX,,52400,MXN,-5.70,1.000000,MXN,-5.70
GPA.3384-3487-9128-69517,"Mar 28, 2018",8:23:20 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,clark,MX,,58120,MXN,22.00,1.000000,MXN,22.00
GPA.3384-3487-9128-69517,"Mar 28, 2018",8:23:20 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,clark,MX,,58120,MXN,-6.60,1.000000,MXN,-6.60
GPA.3330-3553-4256-72608,"Mar 28, 2018",9:49:23 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene_f,MX,VER,96536,MXN,22.00,1.000000,MXN,22.00
GPA.3330-3553-4256-72608,"Mar 28, 2018",9:49:23 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene_f,MX,VER,96536,MXN,-6.60,1.000000,MXN,-6.60
