Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3300-3391-4123-88788,"Jun 1, 2018",10:09:35 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a3lte,PE,,,PEN,3.79,6.092400,MXN,23.09
GPA.3300-3391-4123-88788,"Jun 1, 2018",10:09:35 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a3lte,PE,,,PEN,-1.14,6.092400,MXN,-6.95
GPA.3324-9622-8079-26703,"Jun 3, 2018",11:03:10 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,G3223,MX,TAMPS,87398,MXN,22.00,1.000000,MXN,22.00
GPA.3324-9622-8079-26703,"Jun 3, 2018",11:03:10 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,G3223,MX,TAMPS,87398,MXN,-6.60,1.000000,MXN,-6.60
GPA.3351-5832-1027-21240,"Jun 4, 2018",10:23:09 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwY635,MX,,30140,MXN,22.00,1.000000,MXN,22.00
GPA.3351-5832-1027-21240,"Jun 4, 2018",10:23:09 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwY635,MX,,30140,MXN,-6.60,1.000000,MXN,-6.60
GPA.3351-5832-1027-21240,"Jun 4, 2018",10:41:15 PM PDT,,Charge refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwY635,MX,,30140,MXN,-22.00,1.000000,MXN,-22.00
GPA.3351-5832-1027-21240,"Jun 4, 2018",10:41:15 PM PDT,,Google fee refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwY635,MX,,30140,MXN,6.60,1.000000,MXN,6.60
GPA.3365-7960-8648-56808,"Jun 6, 2018",6:05:14 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,greatlte,CO,ANTIOQUIA,050016,COP,3500.00,0.007132,MXN,24.96
GPA.3365-7960-8648-56808,"Jun 6, 2018",6:05:14 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,greatlte,CO,ANTIOQUIA,050016,COP,-1050.00,0.007132,MXN,-7.49
GPA.3310-8845-2339-09304,"Jun 7, 2018",4:17:15 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,on7xelte,MX,,60370,MXN,22.00,1.000000,MXN,22.00
GPA.3310-8845-2339-09304,"Jun 7, 2018",4:17:15 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,on7xelte,MX,,60370,MXN,-6.60,1.000000,MXN,-6.60
GPA.3317-3281-1195-73914,"Jun 7, 2018",5:34:24 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7elte,MX,,39170,MXN,22.00,1.000000,MXN,22.00
GPA.3317-3281-1195-73914,"Jun 7, 2018",5:34:24 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7elte,MX,,39170,MXN,-6.60,1.000000,MXN,-6.60
GPA.3379-8885-0744-42708,"Jun 7, 2018",9:28:43 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,PIXI3-5,MX,,58040,MXN,22.00,1.000000,MXN,22.00
GPA.3379-8885-0744-42708,"Jun 7, 2018",9:28:43 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,PIXI3-5,MX,,58040,MXN,-6.60,1.000000,MXN,-6.60
GPA.3331-9432-0273-79058,"Jun 9, 2018",7:04:38 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,star2qltechn,MX,,07010,MXN,22.00,1.000000,MXN,22.00
GPA.3331-9432-0273-79058,"Jun 9, 2018",7:04:38 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,star2qltechn,MX,,07010,MXN,-6.60,1.000000,MXN,-6.60
GPA.3346-0059-7756-68252,"Jun 9, 2018",7:55:20 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,MEX,54720,MXN,22.00,1.000000,MXN,22.00
GPA.3346-0059-7756-68252,"Jun 9, 2018",7:55:20 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,MEX,54720,MXN,-6.60,1.000000,MXN,-6.60
GPA.3348-5637-5018-78143,"Jun 13, 2018",9:17:40 AM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,OnePlus3,US,VA,22152,USD,0.99,20.677000,MXN,20.47
GPA.3348-5637-5018-78143,"Jun 13, 2018",9:17:40 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,OnePlus3,US,VA,22152,USD,-0.30,20.677000,MXN,-6.20
GPA.3358-0263-4655-20913,"Jun 13, 2018",1:04:48 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,k7,MX,,45200,MXN,22.00,1.000000,MXN,22.00
GPA.3358-0263-4655-20913,"Jun 13, 2018",1:04:48 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,k7,MX,,45200,MXN,-6.60,1.000000,MXN,-6.60
