Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3339-8031-9709-67958,"Nov 6, 2019",8:25:23 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lavender,MX,,01700,MXN,-10.80,1.000000,MXN,-10.80
GPA.3375-6885-3841-70842,"Nov 10, 2019",3:35:35 PM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,htc_a17uhl,MX,,28015,MXN,36.00,1.000000,MXN,36.00
GPA.3375-6885-3841-70842,"Nov 10, 2019",3:35:35 PM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,htc_a17uhl,MX,,28015,MXN,-10.80,1.000000,MXN,-10.80
GPA.3375-6885-3841-70842,"Nov 10, 2019",4:19:44 PM PST,,Charge refund,Full,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,htc_a17uhl,MX,,28015,MXN,-36.00,1.000000,MXN,-36.00
GPA.3375-6885-3841-70842,"Nov 10, 2019",4:19:44 PM PST,,Google fee refund,Full,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,htc_a17uhl,MX,,28015,MXN,10.80,1.000000,MXN,10.80
GPA.3360-8191-8705-89510,"Nov 10, 2019",8:35:32 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,evert_n,MX,,07010,MXN,36.00,1.000000,MXN,36.00
GPA.3360-8191-8705-89510,"Nov 10, 2019",8:35:32 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,evert_n,MX,,07010,MXN,-10.80,1.000000,MXN,-10.80
GPA.3341-0582-6760-38368,"Nov 14, 2019",12:44:35 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,deen_sprout,MX,,62520,MXN,36.00,1.000000,MXN,36.00
GPA.3341-0582-6760-38368,"Nov 14, 2019",12:44:35 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,deen_sprout,MX,,62520,MXN,-10.80,1.000000,MXN,-10.80
GPA.3341-0990-4909-44002,"Nov 15, 2019",6:52:34 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,07010,MXN,36.00,1.000000,MXN,36.00
GPA.3341-0990-4909-44002,"Nov 15, 2019",6:52:34 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,07010,MXN,-10.80,1.000000,MXN,-10.80
GPA.3393-4685-1023-72872,"Nov 16, 2019",12:22:43 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,evert_n,MX,,42032,MXN,18.00,1.000000,MXN,18.00
GPA.3393-4685-1023-72872,"Nov 16, 2019",12:22:43 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,evert_n,MX,,42032,MXN,-5.40,1.000000,MXN,-5.40
GPA.3385-7574-4570-32906,"Nov 16, 2019",1:02:36 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,PB1-750M,MX,MÉX.,57000,MXN,18.00,1.000000,MXN,18.00
GPA.3385-7574-4570-32906,"Nov 16, 2019",1:02:36 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,PB1-750M,MX,MÉX.,57000,MXN,-5.40,1.000000,MXN,-5.40
GPA.3399-0986-0475-43982,"Nov 16, 2019",1:04:38 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,PB1-750M,MX,MÉX.,57000,MXN,18.00,1.000000,MXN,18.00
GPA.3399-0986-0475-43982,"Nov 16, 2019",1:04:38 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,PB1-750M,MX,MÉX.,57000,MXN,-5.40,1.000000,MXN,-5.40
GPA.3334-2085-5869-72952,"Nov 16, 2019",8:25:52 PM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,potter_n,MX,MÉX.,56030,MXN,18.00,1.000000,MXN,18.00
GPA.3334-2085-5869-72952,"Nov 16, 2019",8:25:52 PM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,potter_n,MX,MÉX.,56030,MXN,-5.40,1.000000,MXN,-5.40
GPA.3302-5722-7247-39407,"Nov 20, 2019",2:52:17 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,07969,MXN,36.00,1.000000,MXN,36.00
GPA.3302-5722-7247-39407,"Nov 20, 2019",2:52:17 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,07969,MXN,-10.80,1.000000,MXN,-10.80
GPA.3388-8181-9312-95984,"Nov 22, 2019",12:32:45 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,beyond2,MX,,39070,MXN,36.00,1.000000,MXN,36.00
GPA.3388-8181-9312-95984,"Nov 22, 2019",12:32:45 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,beyond2,MX,,39070,MXN,-10.80,1.000000,MXN,-10.80
GPA.3392-3114-8001-66863,"Nov 22, 2019",1:07:06 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beyond2,MX,,39070,MXN,36.00,1.000000,MXN,36.00
GPA.3392-3114-8001-66863,"Nov 22, 2019",1:07:06 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beyond2,MX,,39070,MXN,-10.80,1.000000,MXN,-10.80
GPA.3334-1718-0263-06586,"Nov 22, 2019",1:29:02 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWMAR,MX,,14439,MXN,36.00,1.000000,MXN,36.00
GPA.3334-1718-0263-06586,"Nov 22, 2019",1:29:02 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWMAR,MX,,14439,MXN,-10.80,1.000000,MXN,-10.80
