Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3384-0725-5369-30389,"Dec 3, 2019",7:23:52 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,H3321,MX,MÉX.,55710,MXN,36.00,1.000000,MXN,36.00
GPA.3384-0725-5369-30389,"Dec 3, 2019",7:23:52 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,H3321,MX,MÉX.,55710,MXN,-10.80,1.000000,MXN,-10.80
GPA.3352-5050-9369-26348,"Dec 3, 2019",8:45:31 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,grandpplte,MX,,71980,MXN,36.00,1.000000,MXN,36.00
GPA.3352-5050-9369-26348,"Dec 3, 2019",8:45:31 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,grandpplte,MX,,71980,MXN,-10.80,1.000000,MXN,-10.80
GPA.3351-4094-7433-54804,"Dec 4, 2019",5:35:38 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a7y18lte,MX,,57300,MXN,36.00,1.000000,MXN,36.00
GPA.3351-4094-7433-54804,"Dec 4, 2019",5:35:38 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a7y18lte,MX,,57300,MXN,-10.80,1.000000,MXN,-10.80
GPA.3383-0957-3084-86418,"Dec 6, 2019",7:06:47 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSNE,MX,,44330,MXN,36.00,1.000000,MXN,36.00
GPA.3383-0957-3084-86418,"Dec 6, 2019",7:06:47 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSNE,MX,,44330,MXN,-10.80,1.000000,MXN,-10.80
GPA.3310-7952-2451-06253,"Dec 7, 2019",11:16:59 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,,96700,MXN,36.00,1.000000,MXN,36.00
GPA.3310-7952-2451-06253,"Dec 7, 2019",11:16:59 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,,96700,MXN,-10.80,1.000000,MXN,-10.80
GPA.3396-8816-4482-50455,"Dec 10, 2019",4:04:58 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,58095,MXN,36.00,1.000000,MXN,36.00
GPA.3396-8816-4482-50455,"Dec 10, 2019",4:04:58 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,58095,MXN,-10.80,1.000000,MXN,-10.80
GPA.3396-8816-4482-50455,"Dec 10, 2019",4:16:48 PM PST,,Charge refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,58095,MXN,-36.00,1.000000,MXN,-36.00
GPA.3396-8816-4482-50455,"Dec 10, 2019",4:16:48 PM PST,,Google fee refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,58095,MXN,10.80,1.000000,MXN,10.80
GPA.3382-5369-1892-43403,"Dec 11, 2019",11:58:38 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,CTL_sprout,MX,,72200,MXN,36.00,1.000000,MXN,36.00
GPA.3382-5369-1892-43403,"Dec 11, 2019",11:58:38 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,CTL_sprout,MX,,72200,MXN,-10.80,1.000000,MXN,-10.80
GPA.3383-2607-8523-35530,"Dec 12, 2019",8:25:38 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWFIG-H,MX,,55020,MXN,36.00,1.000000,MXN,36.00
GPA.3383-2607-8523-35530,"Dec 12, 2019",8:25:38 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWFIG-H,MX,,55020,MXN,-10.80,1.000000,MXN,-10.80
GPA.3375-7201-5583-11684,"Dec 12, 2019",8:29:28 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFIG-H,MX,,55020,MXN,36.00,1.000000,MXN,36.00
GPA.3375-7201-5583-11684,"Dec 12, 2019",8:29:28 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFIG-H,MX,,55020,MXN,-10.80,1.000000,MXN,-10.80
GPA.3337-2177-7101-10509,"Dec 15, 2019",3:48:30 PM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWFIG-H,MX,,55020,MXN,36.00,1.000000,MXN,36.00
GPA.3337-2177-7101-10509,"Dec 15, 2019",3:48:30 PM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWFIG-H,MX,,55020,MXN,-10.80,1.000000,MXN,-10.80
GPA.3363-8507-0679-74870,"Dec 17, 2019",10:35:01 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWPOT-H,MX,,78399,MXN,36.00,1.000000,MXN,36.00
GPA.3363-8507-0679-74870,"Dec 17, 2019",10:35:01 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWPOT-H,MX,,78399,MXN,-10.80,1.000000,MXN,-10.80
