Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3347-4210-0548-08901,"Mar 20, 2019",2:46:12 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,rhannah,MX,,04369,MXN,24.00,1.000000,MXN,24.00
GPA.3347-4210-0548-08901,"Mar 20, 2019",2:46:12 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,rhannah,MX,,04369,MXN,-7.20,1.000000,MXN,-7.20
GPA.3398-5274-7852-11988,"Mar 20, 2019",2:53:00 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,rhannah,MX,,04369,MXN,24.00,1.000000,MXN,24.00
GPA.3398-5274-7852-11988,"Mar 20, 2019",2:53:00 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,rhannah,MX,,04369,MXN,-7.20,1.000000,MXN,-7.20
GPA.3397-9485-4900-96620,"Mar 21, 2019",10:02:19 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beckham,MX,,45660,MXN,24.00,1.000000,MXN,24.00
GPA.3397-9485-4900-96620,"Mar 21, 2019",10:02:19 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beckham,MX,,45660,MXN,-7.20,1.000000,MXN,-7.20
GPA.3348-5500-5404-04816,"Mar 21, 2019",11:30:51 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,nash,MX,TAB.,86245,MXN,24.00,1.000000,MXN,24.00
GPA.3348-5500-5404-04816,"Mar 21, 2019",11:30:51 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,nash,MX,TAB.,86245,MXN,-7.20,1.000000,MXN,-7.20
GPA.3326-2262-4739-82347,"Mar 21, 2019",11:31:42 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,nash,MX,TAB.,86245,MXN,24.00,1.000000,MXN,24.00
GPA.3326-2262-4739-82347,"Mar 21, 2019",11:31:42 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,nash,MX,TAB.,86245,MXN,-7.20,1.000000,MXN,-7.20
GPA.3330-0054-2835-28931,"Mar 21, 2019",11:32:57 AM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,nash,MX,TAB.,86245,MXN,24.00,1.000000,MXN,24.00
GPA.3330-0054-2835-28931,"Mar 21, 2019",11:32:57 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,nash,MX,TAB.,86245,MXN,-7.20,1.000000,MXN,-7.20
GPA.3320-7402-3020-20823,"Mar 24, 2019",1:17:16 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,rhannah,MX,,54770,MXN,24.00,1.000000,MXN,24.00
GPA.3320-7402-3020-20823,"Mar 24, 2019",1:17:16 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,rhannah,MX,,54770,MXN,-7.20,1.000000,MXN,-7.20
GPA.3364-7282-6537-78963,"Mar 24, 2019",4:26:24 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7xelte,MX,,54879,MXN,24.00,1.000000,MXN,24.00
GPA.3364-7282-6537-78963,"Mar 24, 2019",4:26:24 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7xelte,MX,,54879,MXN,-7.20,1.000000,MXN,-7.20
GPA.3386-6272-9330-85969,"Mar 24, 2019",7:34:03 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,osprey_uds,MX,,54120,MXN,24.00,1.000000,MXN,24.00
GPA.3386-6272-9330-85969,"Mar 24, 2019",7:34:03 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,osprey_uds,MX,,54120,MXN,-7.20,1.000000,MXN,-7.20
GPA.3309-4539-3008-41163,"Mar 24, 2019",10:13:09 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ali,MX,MÉX.,53550,MXN,24.00,1.000000,MXN,24.00
GPA.3309-4539-3008-41163,"Mar 24, 2019",10:13:09 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ali,MX,MÉX.,53550,MXN,-7.20,1.000000,MXN,-7.20
GPA.3335-7048-3833-38643,"Mar 25, 2019",11:58:43 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFLA-H,MX,,52046,MXN,24.00,1.000000,MXN,24.00
GPA.3335-7048-3833-38643,"Mar 25, 2019",11:58:43 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFLA-H,MX,,52046,MXN,-7.20,1.000000,MXN,-7.20
GPA.3373-5859-1746-70728,"Mar 25, 2019",4:16:26 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on5xelte,US,CA,92154,USD,1.49,19.015000,MXN,28.33
GPA.3373-5859-1746-70728,"Mar 25, 2019",4:16:26 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on5xelte,US,CA,92154,USD,-0.45,19.015000,MXN,-8.56
GPA.3351-3674-0503-67816,"Mar 25, 2019",5:18:29 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7y17lte,MX,,58080,MXN,24.00,1.000000,MXN,24.00
GPA.3351-3674-0503-67816,"Mar 25, 2019",5:18:29 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7y17lte,MX,,58080,MXN,-7.20,1.000000,MXN,-7.20
GPA.3377-7308-5657-24993,"Mar 29, 2019",7:44:38 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j4primelte,MX,,02070,MXN,24.00,1.000000,MXN,24.00
GPA.3377-7308-5657-24993,"Mar 29, 2019",7:44:38 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j4primelte,MX,,02070,MXN,-7.20,1.000000,MXN,-7.20
GPA.3307-8935-7908-41609,"Mar 29, 2019",8:32:03 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,G3223,PE,,,PEN,4.09,5.854100,MXN,23.94
GPA.3307-8935-7908-41609,"Mar 29, 2019",8:32:03 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,G3223,PE,,,PEN,-1.23,5.854100,MXN,-7.20
