Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3397-8980-8730-00675,"May 9, 2018",11:22:05 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,klte,MX,,39060,MXN,-6.60,1.000000,MXN,-6.60
GPA.3310-0674-9952-74678,"May 10, 2018",9:39:32 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hero2lte,EC,,,USD,1.12,19.341000,MXN,21.66
GPA.3310-0674-9952-74678,"May 10, 2018",9:39:32 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hero2lte,EC,,,USD,-0.34,19.341000,MXN,-6.58
GPA.3322-8968-7878-11414,"May 10, 2018",10:12:27 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,zeroflte,MX,,57300,MXN,22.00,1.000000,MXN,22.00
GPA.3322-8968-7878-11414,"May 10, 2018",10:12:27 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,zeroflte,MX,,57300,MXN,-6.60,1.000000,MXN,-6.60
GPA.3330-0997-5142-33448,"May 12, 2018",2:08:32 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lux_uds,MX,,98615,MXN,22.00,1.000000,MXN,22.00
GPA.3330-0997-5142-33448,"May 12, 2018",2:08:32 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lux_uds,MX,,98615,MXN,-6.60,1.000000,MXN,-6.60
GPA.3349-0992-9560-93189,"May 12, 2018",11:10:39 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,albus,MX,,57500,MXN,22.00,1.000000,MXN,22.00
GPA.3349-0992-9560-93189,"May 12, 2018",11:10:39 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,albus,MX,,57500,MXN,-6.60,1.000000,MXN,-6.60
GPA.3349-0992-9560-93189,"May 12, 2018",11:19:22 PM PDT,,Charge refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,albus,MX,,57500,MXN,-22.00,1.000000,MXN,-22.00
GPA.3349-0992-9560-93189,"May 12, 2018",11:19:22 PM PDT,,Google fee refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,albus,MX,,57500,MXN,6.60,1.000000,MXN,6.60
GPA.3335-7821-7854-60320,"May 14, 2018",4:50:03 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,fortuna3g,MX,,75766,MXN,22.00,1.000000,MXN,22.00
GPA.3335-7821-7854-60320,"May 14, 2018",4:50:03 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,fortuna3g,MX,,75766,MXN,-6.60,1.000000,MXN,-6.60
GPA.3384-1347-4279-97027,"May 17, 2018",7:55:30 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,A6020l37,MX,,95980,MXN,22.00,1.000000,MXN,22.00
GPA.3384-1347-4279-97027,"May 17, 2018",7:55:30 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,A6020l37,MX,,95980,MXN,-6.60,1.000000,MXN,-6.60
GPA.3354-5128-9964-45242,"May 18, 2018",10:16:36 AM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mlv3,MX,,20196,MXN,22.00,1.000000,MXN,22.00
GPA.3354-5128-9964-45242,"May 18, 2018",10:16:36 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mlv3,MX,,20196,MXN,-6.60,1.000000,MXN,-6.60
GPA.3333-0350-2236-30381,"May 18, 2018",8:36:52 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWMYA-L6737,MX,QROO,77517,MXN,22.00,1.000000,MXN,22.00
GPA.3333-0350-2236-30381,"May 18, 2018",8:36:52 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWMYA-L6737,MX,QROO,77517,MXN,-6.60,1.000000,MXN,-6.60
GPA.3323-6323-4026-02023,"May 19, 2018",4:25:27 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwALE-H,MX,MEX,54955,MXN,22.00,1.000000,MXN,22.00
GPA.3323-6323-4026-02023,"May 19, 2018",4:25:27 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hwALE-H,MX,MEX,54955,MXN,-6.60,1.000000,MXN,-6.60
GPA.3379-6769-3543-08402,"May 19, 2018",8:31:30 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,grandprimeve3g,MX,,75880,MXN,22.00,1.000000,MXN,22.00
GPA.3379-6769-3543-08402,"May 19, 2018",8:31:30 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,grandprimeve3g,MX,,75880,MXN,-6.60,1.000000,MXN,-6.60
GPA.3324-4157-4581-05384,"May 21, 2018",7:36:14 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,mlv3,MX,HGO,42030,MXN,22.00,1.000000,MXN,22.00
GPA.3324-4157-4581-05384,"May 21, 2018",7:36:14 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,mlv3,MX,HGO,42030,MXN,-6.60,1.000000,MXN,-6.60
GPA.3348-9257-7029-11100,"May 21, 2018",7:38:45 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,mlv3,MX,HGO,42030,MXN,22.00,1.000000,MXN,22.00
GPA.3348-9257-7029-11100,"May 21, 2018",7:38:45 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,mlv3,MX,HGO,42030,MXN,-6.60,1.000000,MXN,-6.60
GPA.3390-8420-2208-88327,"May 21, 2018",11:01:53 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,zenltetmo,MX,,87560,MXN,22.00,1.000000,MXN,22.00
GPA.3390-8420-2208-88327,"May 21, 2018",11:01:53 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,zenltetmo,MX,,87560,MXN,-6.60,1.000000,MXN,-6.60
GPA.3318-7590-6574-88219,"May 22, 2018",8:16:37 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWRNE,MX,,97750,MXN,22.00,1.000000,MXN,22.00
GPA.3318-7590-6574-88219,"May 22, 2018",8:16:37 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWRNE,MX,,97750,MXN,-6.60,1.000000,MXN,-6.60
GPA.3344-1341-6091-17002,"May 24, 2018",5:33:12 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dreamlte,MX,,06850,MXN,22.00,1.000000,MXN,22.00
GPA.3344-1341-6091-17002,"May 24, 2018",5:33:12 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dreamlte,MX,,06850,MXN,-6.60,1.000000,MXN,-6.60
GPA.3397-4399-9807-73811,"May 28, 2018",12:07:47 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene,MX,,66470,MXN,22.00,1.000000,MXN,22.00
GPA.3397-4399-9807-73811,"May 28, 2018",12:07:47 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene,MX,,66470,MXN,-6.60,1.000000,MXN,-6.60
GPA.3353-8125-6628-22593,"May 29, 2018",10:12:15 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a3lte,PE,,,PEN,3.79,6.019200,MXN,22.81
GPA.3353-8125-6628-22593,"May 29, 2018",10:12:15 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a3lte,PE,,,PEN,-1.14,6.019200,MXN,-6.86
GPA.3345-4404-3510-88179,"May 29, 2018",2:25:16 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hero2qltevzw,MX,,58118,MXN,22.00,1.000000,MXN,22.00
GPA.3345-4404-3510-88179,"May 29, 2018",2:25:16 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,hero2qltevzw,MX,,58118,MXN,-6.60,1.000000,MXN,-6.60
GPA.3331-9181-2711-56731,"May 29, 2018",5:51:55 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWANE,MX,CDMX,08020,MXN,22.00,1.000000,MXN,22.00
GPA.3331-9181-2711-56731,"May 29, 2018",5:51:55 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWANE,MX,CDMX,08020,MXN,-6.60,1.000000,MXN,-6.60
GPA.3374-3076-3505-19198,"May 30, 2018",10:48:28 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,perry_f,US,FL,33179,USD,0.99,19.714000,MXN,19.52
GPA.3374-3076-3505-19198,"May 30, 2018",10:48:28 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,perry_f,US,FL,33179,USD,-0.30,19.714000,MXN,-5.91
GPA.3374-3076-3505-19198,"May 30, 2018",10:48:38 AM PDT,,Charge refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,perry_f,US,FL,33179,USD,-0.99,19.714000,MXN,-19.52
GPA.3374-3076-3505-19198,"May 30, 2018",10:48:38 AM PDT,,Google fee refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,perry_f,US,FL,33179,USD,0.30,19.714000,MXN,5.91
GPA.3380-1410-2497-81705,"May 30, 2018",7:48:41 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,woods_f,MX,,55055,MXN,22.00,1.000000,MXN,22.00
GPA.3380-1410-2497-81705,"May 30, 2018",7:48:41 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,woods_f,MX,,55055,MXN,-6.60,1.000000,MXN,-6.60
GPA.3394-9246-6091-63196,"May 30, 2018",9:25:15 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,BCS,23085,MXN,22.00,1.000000,MXN,22.00
GPA.3394-9246-6091-63196,"May 30, 2018",9:25:15 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,BCS,23085,MXN,-6.60,1.000000,MXN,-6.60
