Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3312-7293-8638-41938,"May 1, 2020",7:14:36 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,evert_n,MX,CHIH.,31384,MXN,39.00,1.000000,MXN,39.00
GPA.3312-7293-8638-41938,"May 1, 2020",7:14:36 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,evert_n,MX,CHIH.,31384,MXN,-11.70,1.000000,MXN,-11.70
GPA.3370-4220-5172-65350,"May 4, 2020",12:51:10 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWDUA-M,MX,,42980,MXN,39.00,1.000000,MXN,39.00
GPA.3370-4220-5172-65350,"May 4, 2020",12:51:10 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWDUA-M,MX,,42980,MXN,-11.70,1.000000,MXN,-11.70
GPA.3320-3227-0762-01246,"May 4, 2020",12:57:44 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWDUA-M,MX,,42980,MXN,39.00,1.000000,MXN,39.00
GPA.3320-3227-0762-01246,"May 4, 2020",12:57:44 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWDUA-M,MX,,42980,MXN,-11.70,1.000000,MXN,-11.70
GPA.3389-8546-6253-37257,"May 7, 2020",10:20:44 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,d2s,MX,,20000,MXN,39.00,1.000000,MXN,39.00
GPA.3389-8546-6253-37257,"May 7, 2020",10:20:44 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,d2s,MX,,20000,MXN,-11.70,1.000000,MXN,-11.70
GPA.3383-8212-7515-30884,"May 8, 2020",4:23:58 AM PDT,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,alphalm,BO,,,BOB,10.99,3.467400,MXN,38.11
GPA.3383-8212-7515-30884,"May 8, 2020",4:23:58 AM PDT,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,alphalm,BO,,,BOB,-3.30,3.467400,MXN,-11.44
