Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3305-3168-0202-67072,"Nov 16, 2020",11:40:00 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWJKM-H,MX,,04700,MXN,-14.40,1.000000,MXN,-14.40
GPA.3305-3168-0202-67072,"Nov 16, 2020",11:40:00 AM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWJKM-H,MX,,04700,MXN,-2.31,1.000000,MXN,-2.31
GPA.3305-3403-1517-06777,"Nov 16, 2020",9:32:50 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,42970,MXN,48.00,1.000000,MXN,48.00
GPA.3305-3403-1517-06777,"Nov 16, 2020",9:32:50 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,42970,MXN,-14.40,1.000000,MXN,-14.40
GPA.3305-3403-1517-06777,"Nov 16, 2020",9:32:50 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWANE,MX,,42970,MXN,-2.31,1.000000,MXN,-2.31
GPA.3357-0455-4263-59746,"Nov 17, 2020",6:09:52 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,doha,MX,,72500,MXN,48.00,1.000000,MXN,48.00
GPA.3357-0455-4263-59746,"Nov 17, 2020",6:09:52 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,doha,MX,,72500,MXN,-14.40,1.000000,MXN,-14.40
GPA.3357-0455-4263-59746,"Nov 17, 2020",6:09:52 AM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,doha,MX,,72500,MXN,-2.30,1.000000,MXN,-2.30
GPA.3378-5502-3713-59386,"Nov 17, 2020",6:10:58 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,doha,MX,,72500,MXN,48.00,1.000000,MXN,48.00
GPA.3378-5502-3713-59386,"Nov 17, 2020",6:10:58 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,doha,MX,,72500,MXN,-14.40,1.000000,MXN,-14.40
GPA.3378-5502-3713-59386,"Nov 17, 2020",6:10:58 AM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,doha,MX,,72500,MXN,-2.30,1.000000,MXN,-2.30
GPA.3385-6659-4922-56154,"Nov 17, 2020",8:09:48 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWANE,MX,,42970,MXN,48.00,1.000000,MXN,48.00
GPA.3385-6659-4922-56154,"Nov 17, 2020",8:09:48 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWANE,MX,,42970,MXN,-14.40,1.000000,MXN,-14.40
GPA.3385-6659-4922-56154,"Nov 17, 2020",8:09:48 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWANE,MX,,42970,MXN,-2.31,1.000000,MXN,-2.31
GPA.3385-1109-8343-33189,"Nov 19, 2020",4:48:17 AM PST,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWELE,CL,,8320000,CLP,1765.00,0.026873,MXN,47.43
GPA.3385-1109-8343-33189,"Nov 19, 2020",4:48:17 AM PST,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWELE,CL,,8320000,CLP,-530.00,0.026873,MXN,-14.24
GPA.3385-1109-8343-33189,"Nov 19, 2020",4:48:17 AM PST,Mexico VAT,Tax,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWELE,CL,,8320000,MXN,-2.28,1.000000,MXN,-2.28
GPA.3337-4849-2578-33132,"Nov 26, 2020",11:36:03 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,,MX,,30120,MXN,48.00,1.000000,MXN,48.00
GPA.3337-4849-2578-33132,"Nov 26, 2020",11:36:03 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,,MX,,30120,MXN,-14.40,1.000000,MXN,-14.40
GPA.3337-4849-2578-33132,"Nov 26, 2020",11:36:03 AM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,,MX,,30120,MXN,-2.30,1.000000,MXN,-2.30
GPA.3354-4181-5323-49021,"Nov 27, 2020",8:17:55 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lima,MX,CDMX,01790,MXN,48.00,1.000000,MXN,48.00
GPA.3354-4181-5323-49021,"Nov 27, 2020",8:17:55 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lima,MX,CDMX,01790,MXN,-14.40,1.000000,MXN,-14.40
GPA.3354-4181-5323-49021,"Nov 27, 2020",8:17:55 AM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lima,MX,CDMX,01790,MXN,-2.30,1.000000,MXN,-2.30
GPA.3387-3062-1901-87400,"Nov 27, 2020",12:01:06 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a31,PE,,,PEN,7.99,5.572000,MXN,44.52
GPA.3387-3062-1901-87400,"Nov 27, 2020",12:01:06 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a31,PE,,,PEN,-2.40,5.572000,MXN,-13.37
GPA.3387-3062-1901-87400,"Nov 27, 2020",12:01:06 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a31,PE,,,MXN,-2.14,1.000000,MXN,-2.14
GPA.3387-3062-1901-87400,"Nov 27, 2020",12:07:07 PM PST,,Charge refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a31,PE,,,PEN,-7.99,5.572000,MXN,-44.52
GPA.3387-3062-1901-87400,"Nov 27, 2020",12:07:07 PM PST,,Google fee refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a31,PE,,,PEN,2.40,5.572000,MXN,13.37
GPA.3387-3062-1901-87400,"Nov 27, 2020",12:07:07 PM PST,Mexico VAT,Tax refund,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a31,PE,,,MXN,2.14,1.000000,MXN,2.14
GPA.3307-0470-5447-65103,"Nov 28, 2020",12:45:26 PM PST,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,begonia,MX,,86690,MXN,48.00,1.000000,MXN,48.00
GPA.3307-0470-5447-65103,"Nov 28, 2020",12:45:26 PM PST,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,begonia,MX,,86690,MXN,-14.40,1.000000,MXN,-14.40
GPA.3307-0470-5447-65103,"Nov 28, 2020",12:45:26 PM PST,Mexico VAT,Tax,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,begonia,MX,,86690,MXN,-2.31,1.000000,MXN,-2.31
GPA.3393-7400-2121-66821,"Nov 29, 2020",8:57:44 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWSNE,MX,,91017,MXN,48.00,1.000000,MXN,48.00
GPA.3393-7400-2121-66821,"Nov 29, 2020",8:57:44 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWSNE,MX,,91017,MXN,-14.40,1.000000,MXN,-14.40
GPA.3393-7400-2121-66821,"Nov 29, 2020",8:57:44 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWSNE,MX,,91017,MXN,-2.30,1.000000,MXN,-2.30
GPA.3352-1928-3101-99454,"Nov 30, 2020",7:47:22 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWDRA-MG,GT,,01057,USD,2.38,20.154000,MXN,47.97
GPA.3352-1928-3101-99454,"Nov 30, 2020",7:47:22 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWDRA-MG,GT,,01057,USD,-0.71,20.154000,MXN,-14.31
GPA.3352-1928-3101-99454,"Nov 30, 2020",7:47:22 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWDRA-MG,GT,,01057,MXN,-2.29,1.000000,MXN,-2.29
