Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3381-4866-3918-05157,"Jul 1, 2020",10:31:24 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWELE,MX,,36904,MXN,39.00,1.000000,MXN,39.00
GPA.3381-4866-3918-05157,"Jul 1, 2020",10:31:24 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWELE,MX,,36904,MXN,-11.70,1.000000,MXN,-11.70
GPA.3394-8868-1959-87394,"Jul 1, 2020",10:34:31 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWELE,MX,,36904,MXN,39.00,1.000000,MXN,39.00
GPA.3394-8868-1959-87394,"Jul 1, 2020",10:34:31 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWELE,MX,,36904,MXN,-11.70,1.000000,MXN,-11.70
GPA.3370-5014-0642-52413,"Jul 1, 2020",1:34:23 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWEML,MX,N.L.,66059,MXN,39.00,1.000000,MXN,39.00
GPA.3370-5014-0642-52413,"Jul 1, 2020",1:34:23 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWEML,MX,N.L.,66059,MXN,-11.70,1.000000,MXN,-11.70
GPA.3319-4540-6424-67103,"Jul 1, 2020",4:34:03 PM PDT,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,HWELE,MX,,36904,MXN,39.00,1.000000,MXN,39.00
GPA.3319-4540-6424-67103,"Jul 1, 2020",4:34:03 PM PDT,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,HWELE,MX,,36904,MXN,-11.70,1.000000,MXN,-11.70
GPA.3331-8068-8299-39730,"Jul 1, 2020",4:38:03 PM PDT,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWELE,MX,,36904,MXN,39.00,1.000000,MXN,39.00
GPA.3331-8068-8299-39730,"Jul 1, 2020",4:38:03 PM PDT,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWELE,MX,,36904,MXN,-11.70,1.000000,MXN,-11.70
GPA.3386-8768-5112-71189,"Jul 2, 2020",7:28:41 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,,MX,,13319,MXN,39.00,1.000000,MXN,39.00
GPA.3386-8768-5112-71189,"Jul 2, 2020",7:28:41 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,,MX,,13319,MXN,-11.70,1.000000,MXN,-11.70
GPA.3376-4013-6873-53285,"Jul 3, 2020",11:58:11 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dream2lte,MX,,04910,MXN,39.00,1.000000,MXN,39.00
GPA.3376-4013-6873-53285,"Jul 3, 2020",11:58:11 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dream2lte,MX,,04910,MXN,-11.70,1.000000,MXN,-11.70
GPA.3372-6920-2793-65621,"Jul 4, 2020",12:11:27 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWEML,MX,N.L.,66059,MXN,39.00,1.000000,MXN,39.00
GPA.3372-6920-2793-65621,"Jul 4, 2020",12:11:27 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWEML,MX,N.L.,66059,MXN,-11.70,1.000000,MXN,-11.70
GPA.3306-2660-2246-52064,"Jul 5, 2020",2:33:10 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a7y17lte,MX,,24040,MXN,39.00,1.000000,MXN,39.00
GPA.3306-2660-2246-52064,"Jul 5, 2020",2:33:10 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a7y17lte,MX,,24040,MXN,-11.70,1.000000,MXN,-11.70
GPA.3361-4653-8495-81934,"Jul 5, 2020",3:46:36 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,begonia,MX,GRO.,39450,MXN,39.00,1.000000,MXN,39.00
GPA.3361-4653-8495-81934,"Jul 5, 2020",3:46:36 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,begonia,MX,GRO.,39450,MXN,-11.70,1.000000,MXN,-11.70
GPA.3368-8077-4773-91129,"Jul 6, 2020",11:42:56 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dream2lte,ES,MADRID,28915,EUR,1.04,25.252000,MXN,26.26
GPA.3360-8899-4257-95153,"Jul 7, 2020",9:05:24 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,BR,RS,90870200,BRL,8.49,4.253200,MXN,36.11
GPA.3360-8899-4257-95153,"Jul 7, 2020",9:05:24 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,BR,RS,90870200,BRL,-2.55,4.253200,MXN,-10.85
GPA.3360-8899-4257-95153,"Jul 7, 2020",9:05:24 AM PDT,Brazil CIDE Withholding Tax,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,BR,RS,90870200,MXN,-3.61,1.000000,MXN,-3.61
GPA.3360-8899-4257-95153,"Jul 7, 2020",9:05:24 AM PDT,Brazil CIDE Withholding Tax,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,BR,RS,90870200,MXN,1.08,1.000000,MXN,1.08
GPA.3360-8899-4257-95153,"Jul 7, 2020",9:05:24 AM PDT,Brazil IRRF Withholding Tax,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,BR,RS,90870200,MXN,-5.42,1.000000,MXN,-5.42
GPA.3360-8899-4257-95153,"Jul 7, 2020",9:05:24 AM PDT,Brazil IRRF Withholding Tax,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,BR,RS,90870200,MXN,1.63,1.000000,MXN,1.63
