Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3360-6755-3351-07111,"Feb 1, 2018",8:11:11 AM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,falcon_umts,MX,MEX,55740,MXN,19.00,1.000000,MXN,19.00
GPA.3360-6755-3351-07111,"Feb 1, 2018",8:11:11 AM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,falcon_umts,MX,MEX,55740,MXN,-5.70,1.000000,MXN,-5.70
GPA.3399-7347-7524-18856,"Feb 3, 2018",8:21:42 AM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,htc_a56djul,MX,,07090,MXN,19.00,1.000000,MXN,19.00
GPA.3399-7347-7524-18856,"Feb 3, 2018",8:21:42 AM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,htc_a56djul,MX,,07090,MXN,-5.70,1.000000,MXN,-5.70
GPA.3335-4221-3321-94002,"Feb 5, 2018",8:01:42 AM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,P637F10,MX,,78210,MXN,19.00,1.000000,MXN,19.00
GPA.3335-4221-3321-94002,"Feb 5, 2018",8:01:42 AM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,P637F10,MX,,78210,MXN,-5.70,1.000000,MXN,-5.70
GPA.3305-3342-7741-80205,"Feb 5, 2018",4:31:50 PM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,mp1s3gss,MX,,52200,MXN,19.00,1.000000,MXN,19.00
GPA.3305-3342-7741-80205,"Feb 5, 2018",4:31:50 PM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,mp1s3gss,MX,,52200,MXN,-5.70,1.000000,MXN,-5.70
GPA.3366-3042-2859-57232,"Feb 5, 2018",4:33:11 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,mp1s3gss,MX,,52200,MXN,19.00,1.000000,MXN,19.00
GPA.3366-3042-2859-57232,"Feb 5, 2018",4:33:11 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,mp1s3gss,MX,,52200,MXN,-5.70,1.000000,MXN,-5.70
GPA.3360-2215-4273-26709,"Feb 5, 2018",4:33:55 PM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mp1s3gss,MX,,52200,MXN,19.00,1.000000,MXN,19.00
GPA.3360-2215-4273-26709,"Feb 5, 2018",4:33:55 PM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mp1s3gss,MX,,52200,MXN,-5.70,1.000000,MXN,-5.70
GPA.3384-4735-1072-60583,"Feb 6, 2018",8:52:24 AM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mido,CR,,,CRC,580.00,0.032833,MXN,19.04
GPA.3384-4735-1072-60583,"Feb 6, 2018",8:52:24 AM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mido,CR,,,CRC,-174.00,0.032833,MXN,-5.71
GPA.3334-2199-0035-94293,"Feb 6, 2018",4:36:35 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene_f,MX,,91015,MXN,19.00,1.000000,MXN,19.00
GPA.3334-2199-0035-94293,"Feb 6, 2018",4:36:35 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,athene_f,MX,,91015,MXN,-5.70,1.000000,MXN,-5.70
GPA.3360-9732-6479-72273,"Feb 7, 2018",2:04:05 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,zerolte,MX,,34190,MXN,19.00,1.000000,MXN,19.00
GPA.3360-9732-6479-72273,"Feb 7, 2018",2:04:05 PM PST,,Google fee,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,zerolte,MX,,34190,MXN,-5.70,1.000000,MXN,-5.70
GPA.3333-0183-8469-50562,"Feb 7, 2018",2:04:47 PM PST,,Charge,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,zerolte,MX,,34190,MXN,19.00,1.000000,MXN,19.00
GPA.3333-0183-8469-50562,"Feb 7, 2018",2:04:47 PM PST,,Google fee,,Diseño de vigas NTC - DF 2004,com.vigas.luiscantero.disenodevigasmexico,0,,zerolte,MX,,34190,MXN,-5.70,1.000000,MXN,-5.70
GPA.3302-1641-5826-94402,"Feb 7, 2018",8:45:42 PM PST,,Charge,,Diseño de columnas NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a5y17lte,MX,,43810,MXN,19.00,1.000000,MXN,19.00
