Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3323-0824-4771-89414,"Feb 20, 2020",4:30:14 AM PST,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,m23g,MX,MÉX.,56377,MXN,-10.50,1.000000,MXN,-10.50
GPA.3316-5676-8032-53892,"Feb 20, 2020",2:32:27 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWHMA,MX,S.L.P.,78396,MXN,36.00,1.000000,MXN,36.00
GPA.3316-5676-8032-53892,"Feb 20, 2020",2:32:27 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWHMA,MX,S.L.P.,78396,MXN,-10.80,1.000000,MXN,-10.80
GPA.3330-8624-3480-66340,"Feb 20, 2020",7:25:24 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,U3A_10_WIFI,MX,,62718,MXN,36.00,1.000000,MXN,36.00
GPA.3330-8624-3480-66340,"Feb 20, 2020",7:25:24 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,U3A_10_WIFI,MX,,62718,MXN,-10.80,1.000000,MXN,-10.80
GPA.3334-1544-2688-54371,"Feb 20, 2020",7:41:22 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,U3A_10_WIFI,MX,,62718,MXN,36.00,1.000000,MXN,36.00
GPA.3334-1544-2688-54371,"Feb 20, 2020",7:41:22 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,U3A_10_WIFI,MX,,62718,MXN,-10.80,1.000000,MXN,-10.80
GPA.3376-8143-7889-65297,"Feb 23, 2020",7:56:10 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,channel,MX,,72459,MXN,36.00,1.000000,MXN,36.00
GPA.3376-8143-7889-65297,"Feb 23, 2020",7:56:10 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,channel,MX,,72459,MXN,-10.80,1.000000,MXN,-10.80
GPA.3391-6969-8790-27731,"Feb 24, 2020",3:46:50 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,d2s,MX,JAL.,49079,MXN,36.00,1.000000,MXN,36.00
GPA.3391-6969-8790-27731,"Feb 24, 2020",3:46:50 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,d2s,MX,JAL.,49079,MXN,-10.80,1.000000,MXN,-10.80
GPA.3371-2968-5320-42188,"Feb 24, 2020",3:47:23 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,MX,JAL.,49079,MXN,36.00,1.000000,MXN,36.00
GPA.3371-2968-5320-42188,"Feb 24, 2020",3:47:23 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,d2s,MX,JAL.,49079,MXN,-10.80,1.000000,MXN,-10.80
GPA.3356-0333-5055-02807,"Feb 27, 2020",8:31:59 AM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWVOG,MX,,09510,MXN,36.00,1.000000,MXN,36.00
GPA.3356-0333-5055-02807,"Feb 27, 2020",8:31:59 AM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,HWVOG,MX,,09510,MXN,-10.80,1.000000,MXN,-10.80
GPA.3336-4267-9282-52908,"Feb 27, 2020",10:57:32 AM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lavender,MX,,07530,MXN,36.00,1.000000,MXN,36.00
GPA.3336-4267-9282-52908,"Feb 27, 2020",10:57:32 AM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lavender,MX,,07530,MXN,-10.80,1.000000,MXN,-10.80
GPA.3323-2376-2918-28479,"Feb 27, 2020",10:58:06 AM PST,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,lavender,MX,,07530,MXN,36.00,1.000000,MXN,36.00
GPA.3323-2376-2918-28479,"Feb 27, 2020",10:58:06 AM PST,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,lavender,MX,,07530,MXN,-10.80,1.000000,MXN,-10.80
GPA.3376-7251-7301-80203,"Feb 27, 2020",7:28:28 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,deen_sprout,MX,MÉX.,54070,MXN,36.00,1.000000,MXN,36.00
GPA.3376-7251-7301-80203,"Feb 27, 2020",7:28:28 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,deen_sprout,MX,MÉX.,54070,MXN,-10.80,1.000000,MXN,-10.80
