Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3352-9293-9032-06474,"Aug 11, 2019",2:58:17 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,E6853,MX,,71238,MXN,26.00,1.000000,MXN,26.00
GPA.3352-9293-9032-06474,"Aug 11, 2019",2:58:17 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,E6853,MX,,71238,MXN,-7.80,1.000000,MXN,-7.80
GPA.3339-5124-5564-97099,"Aug 11, 2019",7:32:03 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWEML,MX,,52774,MXN,26.00,1.000000,MXN,26.00
GPA.3339-5124-5564-97099,"Aug 11, 2019",7:32:03 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWEML,MX,,52774,MXN,-7.80,1.000000,MXN,-7.80
GPA.3310-1102-1816-81653,"Aug 12, 2019",4:16:28 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cepheus,MX,,56604,MXN,26.00,1.000000,MXN,26.00
GPA.3310-1102-1816-81653,"Aug 12, 2019",4:16:28 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,cepheus,MX,,56604,MXN,-7.80,1.000000,MXN,-7.80
GPA.3344-9168-7916-01592,"Aug 13, 2019",8:23:37 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on7xelte,MX,,58160,MXN,26.00,1.000000,MXN,26.00
GPA.3344-9168-7916-01592,"Aug 13, 2019",8:23:37 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,on7xelte,MX,,58160,MXN,-7.80,1.000000,MXN,-7.80
GPA.3356-6947-2393-36629,"Aug 15, 2019",10:56:25 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWHRY-H,MX,,43800,MXN,26.00,1.000000,MXN,26.00
GPA.3356-6947-2393-36629,"Aug 15, 2019",10:56:25 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWHRY-H,MX,,43800,MXN,-7.80,1.000000,MXN,-7.80
GPA.3347-4051-2100-38253,"Aug 15, 2019",1:50:55 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,potter_n,MX,,44260,MXN,26.00,1.000000,MXN,26.00
GPA.3347-4051-2100-38253,"Aug 15, 2019",1:50:55 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,potter_n,MX,,44260,MXN,-7.80,1.000000,MXN,-7.80
GPA.3398-2902-7568-24566,"Aug 17, 2019",2:22:02 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWMAR,MX,,09510,MXN,26.00,1.000000,MXN,26.00
GPA.3398-2902-7568-24566,"Aug 17, 2019",2:22:02 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWMAR,MX,,09510,MXN,-7.80,1.000000,MXN,-7.80
GPA.3391-6848-2619-99719,"Aug 18, 2019",12:00:38 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,k5,MX,,54879,MXN,26.00,1.000000,MXN,26.00
GPA.3391-6848-2619-99719,"Aug 18, 2019",12:00:38 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,k5,MX,,54879,MXN,-7.80,1.000000,MXN,-7.80
GPA.3380-0259-8056-41462,"Aug 19, 2019",2:34:44 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWHMA,MX,,71230,MXN,26.00,1.000000,MXN,26.00
GPA.3380-0259-8056-41462,"Aug 19, 2019",2:34:44 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWHMA,MX,,71230,MXN,-7.80,1.000000,MXN,-7.80
GPA.3326-8541-5977-26552,"Aug 20, 2019",6:56:54 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dream2lte,MX,,58197,MXN,26.00,1.000000,MXN,26.00
GPA.3326-8541-5977-26552,"Aug 20, 2019",6:56:54 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dream2lte,MX,,58197,MXN,-7.80,1.000000,MXN,-7.80
GPA.3343-5807-2464-91896,"Aug 20, 2019",7:50:49 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,OnePlus5,MX,,58110,MXN,26.00,1.000000,MXN,26.00
GPA.3343-5807-2464-91896,"Aug 20, 2019",7:50:49 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,OnePlus5,MX,,58110,MXN,-7.80,1.000000,MXN,-7.80
GPA.3355-5343-4839-41087,"Aug 20, 2019",8:15:49 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a6plte,MX,,58893,MXN,26.00,1.000000,MXN,26.00
GPA.3355-5343-4839-41087,"Aug 20, 2019",8:15:49 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a6plte,MX,,58893,MXN,-7.80,1.000000,MXN,-7.80
GPA.3362-8484-1781-91599,"Aug 20, 2019",8:28:04 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dream2lte,MX,MICH.,58130,MXN,26.00,1.000000,MXN,26.00
GPA.3362-8484-1781-91599,"Aug 20, 2019",8:28:04 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dream2lte,MX,MICH.,58130,MXN,-7.80,1.000000,MXN,-7.80
GPA.3308-8896-2384-42135,"Aug 21, 2019",6:56:28 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ELEGANCE01A-S10A,MX,,06160,MXN,26.00,1.000000,MXN,26.00
GPA.3308-8896-2384-42135,"Aug 21, 2019",6:56:28 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ELEGANCE01A-S10A,MX,,06160,MXN,-7.80,1.000000,MXN,-7.80
GPA.3330-4134-4682-02515,"Aug 21, 2019",9:12:27 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,,44260,MXN,26.00,1.000000,MXN,26.00
GPA.3330-4134-4682-02515,"Aug 21, 2019",9:12:27 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,potter_n,MX,,44260,MXN,-7.80,1.000000,MXN,-7.80
GPA.3384-7365-1755-38674,"Aug 23, 2019",1:39:45 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,jasmine,MX,,58450,MXN,26.00,1.000000,MXN,26.00
GPA.3384-7365-1755-38674,"Aug 23, 2019",1:39:45 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,jasmine,MX,,58450,MXN,-7.80,1.000000,MXN,-7.80
GPA.3387-6430-7194-08176,"Aug 23, 2019",1:46:43 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,jasmine,MX,,58450,MXN,26.00,1.000000,MXN,26.00
GPA.3387-6430-7194-08176,"Aug 23, 2019",1:46:43 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,jasmine,MX,,58450,MXN,-7.80,1.000000,MXN,-7.80
GPA.3397-7352-1317-79140,"Aug 25, 2019",3:46:39 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lux_uds,MX,,57850,MXN,26.00,1.000000,MXN,26.00
GPA.3397-7352-1317-79140,"Aug 25, 2019",3:46:39 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lux_uds,MX,,57850,MXN,-7.80,1.000000,MXN,-7.80
GPA.3359-3829-1916-56723,"Aug 25, 2019",3:49:40 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lux_uds,MX,,57850,MXN,26.00,1.000000,MXN,26.00
GPA.3359-3829-1916-56723,"Aug 25, 2019",3:49:40 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lux_uds,MX,,57850,MXN,-7.80,1.000000,MXN,-7.80
GPA.3387-7848-1554-74874,"Aug 28, 2019",10:44:43 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a7y18lte,MX,,09630,MXN,26.00,1.000000,MXN,26.00
GPA.3387-7848-1554-74874,"Aug 28, 2019",10:44:43 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a7y18lte,MX,,09630,MXN,-7.80,1.000000,MXN,-7.80
GPA.3310-7368-8405-31701,"Aug 28, 2019",8:23:16 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j8y18lte,MX,,57000,MXN,26.00,1.000000,MXN,26.00
GPA.3310-7368-8405-31701,"Aug 28, 2019",8:23:16 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j8y18lte,MX,,57000,MXN,-7.80,1.000000,MXN,-7.80
