Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3351-4051-1344-78242,"Oct 2, 2019",11:51:23 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a10,ES,BARCELONA,08840,EUR,0.86,21.709000,MXN,18.67
GPA.3317-0788-0635-98744,"Oct 9, 2019",10:57:30 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,YT3-X50F,MX,CDMX,06080,MXN,26.00,1.000000,MXN,26.00
GPA.3317-0788-0635-98744,"Oct 9, 2019",10:57:30 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,YT3-X50F,MX,CDMX,06080,MXN,-7.80,1.000000,MXN,-7.80
GPA.3328-1756-2596-22820,"Oct 11, 2019",8:39:22 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,PLE,MX,TAMPS.,88000,MXN,26.00,1.000000,MXN,26.00
GPA.3328-1756-2596-22820,"Oct 11, 2019",8:39:22 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,PLE,MX,TAMPS.,88000,MXN,-7.80,1.000000,MXN,-7.80
GPA.3347-3978-1199-62896,"Oct 13, 2019",1:34:25 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,j8y18lte,MX,,57000,MXN,26.00,1.000000,MXN,26.00
GPA.3347-3978-1199-62896,"Oct 13, 2019",1:34:25 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,j8y18lte,MX,,57000,MXN,-7.80,1.000000,MXN,-7.80
GPA.3366-8633-7721-64797,"Oct 13, 2019",7:06:48 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFIG-H,MX,,96340,MXN,26.00,1.000000,MXN,26.00
GPA.3366-8633-7721-64797,"Oct 13, 2019",7:06:48 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFIG-H,MX,,96340,MXN,-7.80,1.000000,MXN,-7.80
GPA.3322-2593-0612-96270,"Oct 17, 2019",3:07:19 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,crownqltechn,MX,,54719,MXN,26.00,1.000000,MXN,26.00
GPA.3322-2593-0612-96270,"Oct 17, 2019",3:07:19 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,crownqltechn,MX,,54719,MXN,-7.80,1.000000,MXN,-7.80
GPA.3344-6473-4753-58271,"Oct 17, 2019",3:11:14 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,crownqltechn,MX,,54719,MXN,26.00,1.000000,MXN,26.00
GPA.3344-6473-4753-58271,"Oct 17, 2019",3:11:14 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,crownqltechn,MX,,54719,MXN,-7.80,1.000000,MXN,-7.80
GPA.3380-8286-5838-16933,"Oct 18, 2019",12:28:59 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,Ilium_Alpha_3,MX,,57500,MXN,26.00,1.000000,MXN,26.00
GPA.3380-8286-5838-16933,"Oct 18, 2019",12:28:59 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,Ilium_Alpha_3,MX,,57500,MXN,-7.80,1.000000,MXN,-7.80
GPA.3342-1307-3623-46566,"Oct 21, 2019",10:42:29 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HS7331CSC,MX,PUE.,72730,MXN,26.00,1.000000,MXN,26.00
GPA.3342-1307-3623-46566,"Oct 21, 2019",10:42:29 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HS7331CSC,MX,PUE.,72730,MXN,-7.80,1.000000,MXN,-7.80
GPA.3353-2666-1547-11300,"Oct 21, 2019",10:43:21 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HS7331CSC,MX,PUE.,72730,MXN,26.00,1.000000,MXN,26.00
