Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3338-5228-5047-59139,"Jan 2, 2021",6:00:54 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,beyond2,MX,,76020,MXN,69.00,1.000000,MXN,69.00
GPA.3338-5228-5047-59139,"Jan 2, 2021",6:00:54 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,beyond2,MX,,76020,MXN,-20.70,1.000000,MXN,-20.70
GPA.3338-5228-5047-59139,"Jan 2, 2021",6:00:54 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,beyond2,MX,,76020,MXN,-3.31,1.000000,MXN,-3.31
GPA.3346-4642-1427-32432,"Jan 3, 2021",6:08:49 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,taimen,MX,YUC.,97119,MXN,69.00,1.000000,MXN,69.00
GPA.3346-4642-1427-32432,"Jan 3, 2021",6:08:49 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,taimen,MX,YUC.,97119,MXN,-20.70,1.000000,MXN,-20.70
GPA.3346-4642-1427-32432,"Jan 3, 2021",6:08:49 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,taimen,MX,YUC.,97119,MXN,-3.31,1.000000,MXN,-3.31
GPA.3328-0769-8612-16966,"Jan 3, 2021",6:13:12 PM PST,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,MX,YUC.,97119,MXN,69.00,1.000000,MXN,69.00
GPA.3328-0769-8612-16966,"Jan 3, 2021",6:13:12 PM PST,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,MX,YUC.,97119,MXN,-20.70,1.000000,MXN,-20.70
GPA.3328-0769-8612-16966,"Jan 3, 2021",6:13:12 PM PST,Mexico VAT,Tax,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,MX,YUC.,97119,MXN,-3.31,1.000000,MXN,-3.31
GPA.3376-7811-5502-96378,"Jan 3, 2021",6:13:35 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,taimen,MX,YUC.,97119,MXN,69.00,1.000000,MXN,69.00
GPA.3376-7811-5502-96378,"Jan 3, 2021",6:13:35 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,taimen,MX,YUC.,97119,MXN,-20.70,1.000000,MXN,-20.70
GPA.3376-7811-5502-96378,"Jan 3, 2021",6:13:35 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,taimen,MX,YUC.,97119,MXN,-3.32,1.000000,MXN,-3.32
GPA.3382-0481-9978-50156,"Jan 3, 2021",6:13:55 PM PST,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,MX,YUC.,97119,MXN,69.00,1.000000,MXN,69.00
GPA.3382-0481-9978-50156,"Jan 3, 2021",6:13:55 PM PST,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,MX,YUC.,97119,MXN,-20.70,1.000000,MXN,-20.70
GPA.3382-0481-9978-50156,"Jan 3, 2021",6:13:55 PM PST,Mexico VAT,Tax,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,MX,YUC.,97119,MXN,-3.31,1.000000,MXN,-3.31
GPA.3352-6816-1040-04538,"Jan 6, 2021",9:12:41 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,gts3lwifi,TR,,34744,TRY,26.26,2.710800,MXN,71.19
GPA.3352-6816-1040-04538,"Jan 6, 2021",9:12:41 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,gts3lwifi,TR,,34744,TRY,-7.88,2.710800,MXN,-21.36
GPA.3314-8753-1786-28297,"Jan 9, 2021",6:12:18 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,69.00,1.000000,MXN,69.00
GPA.3314-8753-1786-28297,"Jan 9, 2021",6:12:18 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,-20.70,1.000000,MXN,-20.70
GPA.3314-8753-1786-28297,"Jan 9, 2021",6:12:18 AM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,-3.31,1.000000,MXN,-3.31
GPA.3314-8753-1786-28297,"Jan 9, 2021",6:29:19 AM PST,,Charge refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,-69.00,1.000000,MXN,-69.00
GPA.3314-8753-1786-28297,"Jan 9, 2021",6:29:19 AM PST,,Google fee refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,20.70,1.000000,MXN,20.70
GPA.3314-8753-1786-28297,"Jan 9, 2021",6:29:19 AM PST,Mexico VAT,Tax refund,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,3.31,1.000000,MXN,3.31
GPA.3390-8077-8978-46603,"Jan 10, 2021",9:44:02 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lake_n,MX,,87030,MXN,69.00,1.000000,MXN,69.00
