Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3329-0472-2367-08605,"Sep 3, 2018",8:52:41 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,griffin,MX,,91940,MXN,24.00,1.000000,MXN,24.00
GPA.3329-0472-2367-08605,"Sep 3, 2018",8:52:41 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,griffin,MX,,91940,MXN,-7.20,1.000000,MXN,-7.20
GPA.3389-3362-3304-80372,"Sep 6, 2018",2:05:17 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,addison,MX,,75700,MXN,24.00,1.000000,MXN,24.00
GPA.3389-3362-3304-80372,"Sep 6, 2018",2:05:17 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,addison,MX,,75700,MXN,-7.20,1.000000,MXN,-7.20
GPA.3370-9739-3593-77270,"Sep 8, 2018",6:10:15 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,zeroflte,MX,,42300,MXN,24.00,1.000000,MXN,24.00
GPA.3370-9739-3593-77270,"Sep 8, 2018",6:10:15 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,zeroflte,MX,,42300,MXN,-7.20,1.000000,MXN,-7.20
GPA.3365-8586-2701-80951,"Sep 11, 2018",9:01:29 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,Pop355,MX,,36827,MXN,24.00,1.000000,MXN,24.00
GPA.3365-8586-2701-80951,"Sep 11, 2018",9:01:29 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,Pop355,MX,,36827,MXN,-7.20,1.000000,MXN,-7.20
GPA.3311-9979-6068-02324,"Sep 11, 2018",9:04:27 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,Pop355,MX,,36827,MXN,24.00,1.000000,MXN,24.00
GPA.3311-9979-6068-02324,"Sep 11, 2018",9:04:27 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,Pop355,MX,,36827,MXN,-7.20,1.000000,MXN,-7.20
GPA.3371-5604-9747-07029,"Sep 15, 2018",9:49:50 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_BLADE_V0800,MX,,03400,MXN,24.00,1.000000,MXN,24.00
GPA.3371-5604-9747-07029,"Sep 15, 2018",9:49:50 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_BLADE_V0800,MX,,03400,MXN,-7.20,1.000000,MXN,-7.20
GPA.3371-5604-9747-07029,"Sep 15, 2018",9:52:53 PM PDT,,Charge refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_BLADE_V0800,MX,,03400,MXN,-24.00,1.000000,MXN,-24.00
GPA.3371-5604-9747-07029,"Sep 15, 2018",9:52:53 PM PDT,,Google fee refund,Full,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ZTE_BLADE_V0800,MX,,03400,MXN,7.20,1.000000,MXN,7.20
GPA.3376-0927-0857-70065,"Sep 15, 2018",10:41:32 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,harpia,MX,,39015,MXN,24.00,1.000000,MXN,24.00
GPA.3376-0927-0857-70065,"Sep 15, 2018",10:41:32 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,harpia,MX,,39015,MXN,-7.20,1.000000,MXN,-7.20
GPA.3386-1110-8221-25392,"Sep 19, 2018",11:33:53 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWBLA,HN,TEGUCIGALPA,50666,USD,1.28,18.761000,MXN,24.01
GPA.3386-1110-8221-25392,"Sep 19, 2018",11:33:53 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWBLA,HN,TEGUCIGALPA,50666,USD,-0.38,18.761000,MXN,-7.13
GPA.3352-7013-0835-05097,"Sep 19, 2018",5:57:52 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWMYA-L6737,MX,QROO,77517,MXN,24.00,1.000000,MXN,24.00
GPA.3352-7013-0835-05097,"Sep 19, 2018",5:57:52 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWMYA-L6737,MX,QROO,77517,MXN,-7.20,1.000000,MXN,-7.20
GPA.3361-4236-2901-14691,"Sep 20, 2018",10:11:01 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,mh,MX,,42000,MXN,24.00,1.000000,MXN,24.00
GPA.3361-4236-2901-14691,"Sep 20, 2018",10:11:01 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,mh,MX,,42000,MXN,-7.20,1.000000,MXN,-7.20
GPA.3340-3009-4520-57282,"Sep 21, 2018",12:27:10 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2lte,MX,CDMX,14140,MXN,24.00,1.000000,MXN,24.00
GPA.3340-3009-4520-57282,"Sep 21, 2018",12:27:10 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2lte,MX,CDMX,14140,MXN,-7.20,1.000000,MXN,-7.20
GPA.3340-3009-4520-57282,"Sep 21, 2018",12:30:44 PM PDT,,Charge refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2lte,MX,CDMX,14140,MXN,-24.00,1.000000,MXN,-24.00
GPA.3340-3009-4520-57282,"Sep 21, 2018",12:30:44 PM PDT,,Google fee refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2lte,MX,CDMX,14140,MXN,7.20,1.000000,MXN,7.20
