Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3361-5893-5361-93526,"Jul 5, 2021",12:42:23 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beyond2,MX,,55885,MXN,75.00,1.000000,MXN,75.00
GPA.3361-5893-5361-93526,"Jul 5, 2021",12:42:23 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beyond2,MX,,55885,MXN,-11.25,1.000000,MXN,-11.25
GPA.3361-5893-5361-93526,"Jul 5, 2021",12:42:23 PM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,beyond2,MX,,55885,MXN,-1.80,1.000000,MXN,-1.80
GPA.3372-6055-8876-88465,"Jul 5, 2021",4:57:02 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,begonia,MX,SIN.,80058,MXN,75.00,1.000000,MXN,75.00
GPA.3372-6055-8876-88465,"Jul 5, 2021",4:57:02 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,begonia,MX,SIN.,80058,MXN,-11.25,1.000000,MXN,-11.25
GPA.3372-6055-8876-88465,"Jul 5, 2021",4:57:02 PM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,begonia,MX,SIN.,80058,MXN,-1.80,1.000000,MXN,-1.80
GPA.3333-0416-1210-87095,"Jul 5, 2021",5:10:39 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,begonia,MX,SIN.,80058,MXN,75.00,1.000000,MXN,75.00
GPA.3333-0416-1210-87095,"Jul 5, 2021",5:10:39 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,begonia,MX,SIN.,80058,MXN,-11.25,1.000000,MXN,-11.25
GPA.3333-0416-1210-87095,"Jul 5, 2021",5:10:39 PM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,begonia,MX,SIN.,80058,MXN,-1.80,1.000000,MXN,-1.80
GPA.3347-5628-2060-15776,"Jul 7, 2021",10:43:36 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,1016S,MX,,43680,MXN,75.00,1.000000,MXN,75.00
GPA.3347-5628-2060-15776,"Jul 7, 2021",10:43:36 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,1016S,MX,,43680,MXN,-11.25,1.000000,MXN,-11.25
GPA.3347-5628-2060-15776,"Jul 7, 2021",10:43:36 AM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,1016S,MX,,43680,MXN,-1.80,1.000000,MXN,-1.80
GPA.3368-5777-1550-98574,"Jul 7, 2021",10:45:05 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,1016S,MX,,43680,MXN,75.00,1.000000,MXN,75.00
GPA.3368-5777-1550-98574,"Jul 7, 2021",10:45:05 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,1016S,MX,,43680,MXN,-11.25,1.000000,MXN,-11.25
GPA.3368-5777-1550-98574,"Jul 7, 2021",10:45:05 AM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,1016S,MX,,43680,MXN,-1.80,1.000000,MXN,-1.80
GPA.3343-3724-1804-39404,"Jul 8, 2021",4:10:23 PM PDT,,Charge,,Diseño de vigas ACI 318 - 19,com.vigas.luiscantero.disenodevigasaci318_19,0,,c2s,SV,San Salvador,,USD,3.99,19.988000,MXN,79.75
GPA.3343-3724-1804-39404,"Jul 8, 2021",4:10:23 PM PDT,,Google fee,,Diseño de vigas ACI 318 - 19,com.vigas.luiscantero.disenodevigasaci318_19,0,,c2s,SV,San Salvador,,USD,-0.60,19.988000,MXN,-11.99
GPA.3343-3724-1804-39404,"Jul 8, 2021",4:10:23 PM PDT,Mexico VAT,Tax,,Diseño de vigas ACI 318 - 19,com.vigas.luiscantero.disenodevigasaci318_19,0,,c2s,SV,San Salvador,,MXN,-1.92,1.000000,MXN,-1.92
