Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3316-9899-8649-83529,"Jul 8, 2019",12:25:20 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWFRD,MX,,02800,MXN,-7.80,1.000000,MXN,-7.80
GPA.3331-7074-8303-95253,"Jul 11, 2019",8:39:09 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7velte,PE,ÁNCASH,02001,PEN,4.49,5.832300,MXN,26.19
GPA.3331-7074-8303-95253,"Jul 11, 2019",8:39:09 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7velte,PE,ÁNCASH,02001,PEN,-1.35,5.832300,MXN,-7.87
GPA.3385-9583-3079-92971,"Jul 11, 2019",8:58:00 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j7velte,PE,ÁNCASH,02001,PEN,4.49,5.832300,MXN,26.19
GPA.3385-9583-3079-92971,"Jul 11, 2019",8:58:00 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j7velte,PE,ÁNCASH,02001,PEN,-1.35,5.832300,MXN,-7.87
GPA.3345-1080-1876-03830,"Jul 13, 2019",4:59:21 AM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mh,MX,,29960,MXN,26.00,1.000000,MXN,26.00
GPA.3345-1080-1876-03830,"Jul 13, 2019",4:59:21 AM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,mh,MX,,29960,MXN,-7.80,1.000000,MXN,-7.80
GPA.3381-2700-8831-32938,"Jul 13, 2019",9:53:00 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,56386,MXN,26.00,1.000000,MXN,26.00
GPA.3381-2700-8831-32938,"Jul 13, 2019",9:53:00 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,56386,MXN,-7.80,1.000000,MXN,-7.80
GPA.3303-1708-7530-71144,"Jul 16, 2019",10:13:25 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWELE,MX,QRO.,76904,MXN,26.00,1.000000,MXN,26.00
GPA.3303-1708-7530-71144,"Jul 16, 2019",10:13:25 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWELE,MX,QRO.,76904,MXN,-7.80,1.000000,MXN,-7.80
GPA.3304-7664-6484-99296,"Jul 16, 2019",9:12:56 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j8y18lte,MX,MÉX.,54060,MXN,26.00,1.000000,MXN,26.00
GPA.3304-7664-6484-99296,"Jul 16, 2019",9:12:56 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j8y18lte,MX,MÉX.,54060,MXN,-7.80,1.000000,MXN,-7.80
GPA.3330-2832-7118-00125,"Jul 18, 2019",5:51:22 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,ysl,MX,MÉX.,57610,MXN,26.00,1.000000,MXN,26.00
GPA.3330-2832-7118-00125,"Jul 18, 2019",5:51:22 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,ysl,MX,MÉX.,57610,MXN,-7.80,1.000000,MXN,-7.80
GPA.3398-0014-9062-38057,"Jul 20, 2019",9:22:18 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dream2lte,MX,SON.,83288,MXN,26.00,1.000000,MXN,26.00
GPA.3398-0014-9062-38057,"Jul 20, 2019",9:22:18 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,dream2lte,MX,SON.,83288,MXN,-7.80,1.000000,MXN,-7.80
GPA.3312-1281-4301-46725,"Jul 24, 2019",7:12:38 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a70q,MX,,60370,MXN,26.00,1.000000,MXN,26.00
GPA.3312-1281-4301-46725,"Jul 24, 2019",7:12:38 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a70q,MX,,60370,MXN,-7.80,1.000000,MXN,-7.80
GPA.3343-9783-2515-62026,"Jul 24, 2019",4:21:53 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j8y18lte,MX,MÉX.,54060,MXN,26.00,1.000000,MXN,26.00
GPA.3343-9783-2515-62026,"Jul 24, 2019",4:21:53 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j8y18lte,MX,MÉX.,54060,MXN,-7.80,1.000000,MXN,-7.80
GPA.3387-4609-1664-73478,"Jul 26, 2019",6:27:10 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aljeter,MX,,08400,MXN,26.00,1.000000,MXN,26.00
GPA.3387-4609-1664-73478,"Jul 26, 2019",6:27:10 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aljeter,MX,,08400,MXN,-7.80,1.000000,MXN,-7.80
GPA.3369-7502-5824-78873,"Jul 27, 2019",7:13:57 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j7xelte,MX,,47930,MXN,26.00,1.000000,MXN,26.00
GPA.3369-7502-5824-78873,"Jul 27, 2019",7:13:57 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,j7xelte,MX,,47930,MXN,-7.80,1.000000,MXN,-7.80
GPA.3386-1630-1995-39267,"Jul 29, 2019",8:10:46 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2qltevzw,MX,PUE.,74346,MXN,26.00,1.000000,MXN,26.00
GPA.3386-1630-1995-39267,"Jul 29, 2019",8:10:46 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,hero2qltevzw,MX,PUE.,74346,MXN,-7.80,1.000000,MXN,-7.80
GPA.3398-9580-6784-20536,"Jul 29, 2019",9:49:21 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7xelte,MX,,47930,MXN,26.00,1.000000,MXN,26.00
GPA.3398-9580-6784-20536,"Jul 29, 2019",9:49:21 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j7xelte,MX,,47930,MXN,-7.80,1.000000,MXN,-7.80
GPA.3397-2020-0400-17312,"Jul 30, 2019",5:56:27 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ali,MX,,37360,MXN,26.00,1.000000,MXN,26.00
GPA.3397-2020-0400-17312,"Jul 30, 2019",5:56:27 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ali,MX,,37360,MXN,-7.80,1.000000,MXN,-7.80
GPA.3371-2400-1156-56806,"Jul 30, 2019",5:59:03 PM PDT,,Charge,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,ali,MX,,37360,MXN,26.00,1.000000,MXN,26.00
GPA.3371-2400-1156-56806,"Jul 30, 2019",5:59:03 PM PDT,,Google fee,,Diseño de columnas circulares NTC - DF 2004,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,ali,MX,,37360,MXN,-7.80,1.000000,MXN,-7.80
