Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3368-7888-6517-34968,"Feb 17, 2021",11:13:18 AM PST,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,TH,,52220,THB,100.00,0.671340,MXN,67.13
GPA.3368-7888-6517-34968,"Feb 17, 2021",11:13:18 AM PST,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,TH,,52220,THB,-30.00,0.671340,MXN,-20.14
GPA.3368-7888-6517-34968,"Feb 17, 2021",11:13:25 AM PST,,Charge refund,Full,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,TH,,52220,THB,-100.00,0.671340,MXN,-67.13
GPA.3368-7888-6517-34968,"Feb 17, 2021",11:13:25 AM PST,,Google fee refund,Full,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,taimen,TH,,52220,THB,30.00,0.671340,MXN,20.14
GPA.3310-4712-5357-57866,"Feb 17, 2021",11:15:22 AM PST,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,TH,,52220,THB,100.00,0.671340,MXN,67.13
GPA.3310-4712-5357-57866,"Feb 17, 2021",11:15:22 AM PST,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,TH,,52220,THB,-30.00,0.671340,MXN,-20.14
GPA.3310-4712-5357-57866,"Feb 17, 2021",11:15:28 AM PST,,Charge refund,Full,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,TH,,52220,THB,-100.00,0.671340,MXN,-67.13
GPA.3310-4712-5357-57866,"Feb 17, 2021",11:15:28 AM PST,,Google fee refund,Full,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,taimen,TH,,52220,THB,30.00,0.671340,MXN,20.14
GPA.3370-2520-6813-07587,"Feb 17, 2021",11:17:37 AM PST,,Charge,,Capacidad de tanques CONAGUA,com.ingenieriacivilmexico.luiscantero.capacidaddetanquesconagua,0,,taimen,TH,,52220,THB,100.00,0.671340,MXN,67.13
GPA.3370-2520-6813-07587,"Feb 17, 2021",11:17:37 AM PST,,Google fee,,Capacidad de tanques CONAGUA,com.ingenieriacivilmexico.luiscantero.capacidaddetanquesconagua,0,,taimen,TH,,52220,THB,-30.00,0.671340,MXN,-20.14
GPA.3370-2520-6813-07587,"Feb 17, 2021",11:17:46 AM PST,,Charge refund,Full,Capacidad de tanques CONAGUA,com.ingenieriacivilmexico.luiscantero.capacidaddetanquesconagua,0,,taimen,TH,,52220,THB,-100.00,0.671340,MXN,-67.13
GPA.3370-2520-6813-07587,"Feb 17, 2021",11:17:46 AM PST,,Google fee refund,Full,Capacidad de tanques CONAGUA,com.ingenieriacivilmexico.luiscantero.capacidaddetanquesconagua,0,,taimen,TH,,52220,THB,30.00,0.671340,MXN,20.14
GPA.3315-8923-9251-92008,"Feb 19, 2021",3:45:22 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,OP4EFDL1,MX,,76225,MXN,69.00,1.000000,MXN,69.00
GPA.3315-8923-9251-92008,"Feb 19, 2021",3:45:22 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,OP4EFDL1,MX,,76225,MXN,-20.70,1.000000,MXN,-20.70
GPA.3315-8923-9251-92008,"Feb 19, 2021",3:45:22 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,OP4EFDL1,MX,,76225,MXN,-3.32,1.000000,MXN,-3.32
GPA.3351-3730-0253-42611,"Feb 20, 2021",2:00:30 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,aosp,MX,,23020,MXN,69.00,1.000000,MXN,69.00
GPA.3351-3730-0253-42611,"Feb 20, 2021",2:00:30 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,aosp,MX,,23020,MXN,-20.70,1.000000,MXN,-20.70
GPA.3351-3730-0253-42611,"Feb 20, 2021",2:00:30 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,aosp,MX,,23020,MXN,-3.31,1.000000,MXN,-3.31
GPA.3310-7062-7735-43616,"Feb 21, 2021",4:28:15 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,69.00,1.000000,MXN,69.00
GPA.3310-7062-7735-43616,"Feb 21, 2021",4:28:15 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,-20.70,1.000000,MXN,-20.70
GPA.3310-7062-7735-43616,"Feb 21, 2021",4:28:15 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,dreamlte,MX,,96980,MXN,-3.31,1.000000,MXN,-3.31
GPA.3348-1473-7936-41385,"Feb 23, 2021",1:21:26 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,OnePlus5,TH,,52220,THB,100.00,0.690200,MXN,69.02
GPA.3348-1473-7936-41385,"Feb 23, 2021",1:21:26 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,OnePlus5,TH,,52220,THB,-30.00,0.690200,MXN,-20.71
GPA.3348-1473-7936-41385,"Feb 23, 2021",1:21:32 AM PST,,Charge refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,OnePlus5,TH,,52220,THB,-100.00,0.690200,MXN,-69.02
GPA.3348-1473-7936-41385,"Feb 23, 2021",1:21:32 AM PST,,Google fee refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,OnePlus5,TH,,52220,THB,30.00,0.690200,MXN,20.71
GPA.3347-6907-7484-57566,"Feb 24, 2021",11:31:55 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,,TH,,50220,THB,100.00,0.679350,MXN,67.94
GPA.3347-6907-7484-57566,"Feb 24, 2021",11:31:55 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,,TH,,50220,THB,-30.00,0.679350,MXN,-20.38
GPA.3347-6907-7484-57566,"Feb 24, 2021",11:32:16 AM PST,,Charge refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,,TH,,50220,THB,-100.00,0.679350,MXN,-67.94
GPA.3347-6907-7484-57566,"Feb 24, 2021",11:32:16 AM PST,,Google fee refund,Full,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,,TH,,50220,THB,30.00,0.679350,MXN,20.38
GPA.3372-8989-1032-58536,"Feb 24, 2021",3:00:55 PM PST,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,,TH,,50220,THB,100.00,0.678510,MXN,67.85
GPA.3372-8989-1032-58536,"Feb 24, 2021",3:00:55 PM PST,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,,TH,,50220,THB,-30.00,0.678510,MXN,-20.36
GPA.3372-8989-1032-58536,"Feb 24, 2021",3:01:22 PM PST,,Charge refund,Full,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,,TH,,50220,THB,-100.00,0.678510,MXN,-67.85
GPA.3372-8989-1032-58536,"Feb 24, 2021",3:01:22 PM PST,,Google fee refund,Full,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,,TH,,50220,THB,30.00,0.678510,MXN,20.36
GPA.3352-4582-8535-06725,"Feb 24, 2021",10:51:04 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,42094,MXN,69.00,1.000000,MXN,69.00
GPA.3352-4582-8535-06725,"Feb 24, 2021",10:51:04 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,42094,MXN,-20.70,1.000000,MXN,-20.70
GPA.3352-4582-8535-06725,"Feb 24, 2021",10:51:04 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,evert_n,MX,,42094,MXN,-3.31,1.000000,MXN,-3.31
GPA.3395-5174-5872-53292,"Feb 25, 2021",7:40:41 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,guam,MX,,62520,MXN,69.00,1.000000,MXN,69.00
GPA.3395-5174-5872-53292,"Feb 25, 2021",7:40:41 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,guam,MX,,62520,MXN,-20.70,1.000000,MXN,-20.70
GPA.3395-5174-5872-53292,"Feb 25, 2021",7:40:41 AM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,guam,MX,,62520,MXN,-3.31,1.000000,MXN,-3.31
