Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3396-2624-0430-17049,"Mar 7, 2021",5:06:32 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSTK-HF,MX,MÉX.,50486,MXN,-20.70,1.000000,MXN,-20.70
GPA.3396-2624-0430-17049,"Mar 7, 2021",5:06:32 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSTK-HF,MX,MÉX.,50486,MXN,-3.31,1.000000,MXN,-3.31
GPA.3352-7935-5175-86737,"Mar 7, 2021",10:48:17 PM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWJKM-H,MX,,51585,MXN,69.00,1.000000,MXN,69.00
GPA.3352-7935-5175-86737,"Mar 7, 2021",10:48:17 PM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWJKM-H,MX,,51585,MXN,-20.70,1.000000,MXN,-20.70
GPA.3352-7935-5175-86737,"Mar 7, 2021",10:48:17 PM PST,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWJKM-H,MX,,51585,MXN,-3.31,1.000000,MXN,-3.31
GPA.3314-3656-4499-73013,"Mar 7, 2021",11:12:37 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWJKM-H,MX,,51585,MXN,69.00,1.000000,MXN,69.00
GPA.3314-3656-4499-73013,"Mar 7, 2021",11:12:37 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWJKM-H,MX,,51585,MXN,-20.70,1.000000,MXN,-20.70
GPA.3314-3656-4499-73013,"Mar 7, 2021",11:12:37 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWJKM-H,MX,,51585,MXN,-3.31,1.000000,MXN,-3.31
GPA.3301-1971-0632-86022,"Mar 8, 2021",12:05:50 AM PST,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,,ZM,,10101,USD,3.24,21.356000,MXN,69.20
GPA.3301-1971-0632-86022,"Mar 8, 2021",12:05:50 AM PST,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,,ZM,,10101,USD,-0.97,21.356000,MXN,-20.72
GPA.3306-8812-6081-14106,"Mar 11, 2021",4:23:48 PM PST,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j6lte,MX,,42075,MXN,69.00,1.000000,MXN,69.00
GPA.3306-8812-6081-14106,"Mar 11, 2021",4:23:48 PM PST,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j6lte,MX,,42075,MXN,-20.70,1.000000,MXN,-20.70
GPA.3306-8812-6081-14106,"Mar 11, 2021",4:23:48 PM PST,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,j6lte,MX,,42075,MXN,-3.31,1.000000,MXN,-3.31
GPA.3378-9479-0660-06123,"Mar 13, 2021",9:23:13 AM PST,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,a50,MX,,04630,MXN,69.00,1.000000,MXN,69.00
GPA.3378-9479-0660-06123,"Mar 13, 2021",9:23:13 AM PST,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,a50,MX,,04630,MXN,-20.70,1.000000,MXN,-20.70
GPA.3378-9479-0660-06123,"Mar 13, 2021",9:23:13 AM PST,Mexico VAT,Tax,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,a50,MX,,04630,MXN,-3.32,1.000000,MXN,-3.32
GPA.3398-1711-0915-56083,"Mar 16, 2021",4:27:26 PM PDT,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,j8y18lte,MX,MÉX.,50180,MXN,69.00,1.000000,MXN,69.00
GPA.3398-1711-0915-56083,"Mar 16, 2021",4:27:26 PM PDT,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,j8y18lte,MX,MÉX.,50180,MXN,-20.70,1.000000,MXN,-20.70
GPA.3398-1711-0915-56083,"Mar 16, 2021",4:27:26 PM PDT,Mexico VAT,Tax,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,j8y18lte,MX,MÉX.,50180,MXN,-3.31,1.000000,MXN,-3.31
GPA.3339-3455-1832-16891,"Mar 17, 2021",11:08:21 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aosp,MX,,23020,MXN,69.00,1.000000,MXN,69.00
GPA.3339-3455-1832-16891,"Mar 17, 2021",11:08:21 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aosp,MX,,23020,MXN,-20.70,1.000000,MXN,-20.70
GPA.3339-3455-1832-16891,"Mar 17, 2021",11:08:21 AM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,aosp,MX,,23020,MXN,-3.31,1.000000,MXN,-3.31
GPA.3303-0788-6775-34625,"Mar 17, 2021",12:50:30 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a9y18qlte,MX,,36250,MXN,69.00,1.000000,MXN,69.00
GPA.3303-0788-6775-34625,"Mar 17, 2021",12:50:30 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a9y18qlte,MX,,36250,MXN,-20.70,1.000000,MXN,-20.70
GPA.3303-0788-6775-34625,"Mar 17, 2021",12:50:30 PM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,a9y18qlte,MX,,36250,MXN,-3.31,1.000000,MXN,-3.31
GPA.3318-5241-0704-91206,"Mar 17, 2021",4:03:22 PM PDT,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,aosp,MX,,23020,MXN,69.00,1.000000,MXN,69.00
GPA.3318-5241-0704-91206,"Mar 17, 2021",4:03:22 PM PDT,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,aosp,MX,,23020,MXN,-20.70,1.000000,MXN,-20.70
GPA.3318-5241-0704-91206,"Mar 17, 2021",4:03:22 PM PDT,Mexico VAT,Tax,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,aosp,MX,,23020,MXN,-3.31,1.000000,MXN,-3.31
GPA.3376-9825-2913-34045,"Mar 17, 2021",4:13:13 PM PDT,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,aosp,MX,,23020,MXN,69.00,1.000000,MXN,69.00
GPA.3376-9825-2913-34045,"Mar 17, 2021",4:13:13 PM PDT,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,aosp,MX,,23020,MXN,-20.70,1.000000,MXN,-20.70
GPA.3376-9825-2913-34045,"Mar 17, 2021",4:13:13 PM PDT,Mexico VAT,Tax,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,aosp,MX,,23020,MXN,-3.32,1.000000,MXN,-3.32
GPA.3357-3889-0779-20641,"Mar 18, 2021",1:22:13 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a9y18qlte,MX,,36250,MXN,69.00,1.000000,MXN,69.00
GPA.3357-3889-0779-20641,"Mar 18, 2021",1:22:13 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a9y18qlte,MX,,36250,MXN,-20.70,1.000000,MXN,-20.70
GPA.3357-3889-0779-20641,"Mar 18, 2021",1:22:13 PM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a9y18qlte,MX,,36250,MXN,-3.31,1.000000,MXN,-3.31
GPA.3339-8823-8267-84982,"Mar 20, 2021",11:22:50 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ocean,MX,,96980,MXN,69.00,1.000000,MXN,69.00
GPA.3339-8823-8267-84982,"Mar 20, 2021",11:22:50 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ocean,MX,,96980,MXN,-20.70,1.000000,MXN,-20.70
GPA.3339-8823-8267-84982,"Mar 20, 2021",11:22:50 PM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,ocean,MX,,96980,MXN,-3.31,1.000000,MXN,-3.31
GPA.3335-0009-9326-50067,"Mar 24, 2021",2:44:38 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lancelot,MX,,39050,MXN,69.00,1.000000,MXN,69.00
GPA.3335-0009-9326-50067,"Mar 24, 2021",2:44:38 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lancelot,MX,,39050,MXN,-20.70,1.000000,MXN,-20.70
GPA.3335-0009-9326-50067,"Mar 24, 2021",2:44:38 PM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,lancelot,MX,,39050,MXN,-3.31,1.000000,MXN,-3.31
GPA.3345-1564-9085-43110,"Mar 28, 2021",6:29:25 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,P671F50,MX,,54744,MXN,69.00,1.000000,MXN,69.00
GPA.3345-1564-9085-43110,"Mar 28, 2021",6:29:25 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,P671F50,MX,,54744,MXN,-20.70,1.000000,MXN,-20.70
GPA.3345-1564-9085-43110,"Mar 28, 2021",6:29:25 AM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,P671F50,MX,,54744,MXN,-3.31,1.000000,MXN,-3.31
GPA.3373-0583-8521-77512,"Mar 28, 2021",7:28:48 AM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWSTK-HF,MX,,29057,MXN,69.00,1.000000,MXN,69.00
GPA.3373-0583-8521-77512,"Mar 28, 2021",7:28:48 AM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWSTK-HF,MX,,29057,MXN,-20.70,1.000000,MXN,-20.70
GPA.3373-0583-8521-77512,"Mar 28, 2021",7:28:48 AM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,HWSTK-HF,MX,,29057,MXN,-3.32,1.000000,MXN,-3.32
GPA.3359-4076-8378-05075,"Mar 28, 2021",7:30:34 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSTK-HF,MX,,29057,MXN,69.00,1.000000,MXN,69.00
GPA.3359-4076-8378-05075,"Mar 28, 2021",7:30:34 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSTK-HF,MX,,29057,MXN,-20.70,1.000000,MXN,-20.70
GPA.3359-4076-8378-05075,"Mar 28, 2021",7:30:34 AM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSTK-HF,MX,,29057,MXN,-3.31,1.000000,MXN,-3.31
GPA.3354-1137-1077-00055,"Mar 28, 2021",10:27:59 AM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lake_n,MX,,42034,MXN,69.00,1.000000,MXN,69.00
GPA.3354-1137-1077-00055,"Mar 28, 2021",10:27:59 AM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lake_n,MX,,42034,MXN,-20.70,1.000000,MXN,-20.70
GPA.3354-1137-1077-00055,"Mar 28, 2021",10:27:59 AM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,lake_n,MX,,42034,MXN,-3.31,1.000000,MXN,-3.31
GPA.3399-2804-7652-87748,"Mar 28, 2021",7:26:28 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a20p,MX,,42184,MXN,69.00,1.000000,MXN,69.00
GPA.3399-2804-7652-87748,"Mar 28, 2021",7:26:28 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a20p,MX,,42184,MXN,-20.70,1.000000,MXN,-20.70
GPA.3399-2804-7652-87748,"Mar 28, 2021",7:26:28 PM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,a20p,MX,,42184,MXN,-3.31,1.000000,MXN,-3.31
